State,Segment,Propulsion,Year,BESS_retire_vector,BESS_retire_total
Colorado,SUV,BEV,2039,0|0|0|0|1|2|5|9|19|36|70|126|208|257|238|341|284|150|74|24|7|4|3|1|0|0|0|0|0|0|0,1859
Colorado,SUV,BEV,2040,0|0|0|0|1|2|5|11|22|44|83|153|259|271|311|263|341|257|124|57|17|5|3|2|1|0|0|0|0|0|0,2232
Colorado,SUV,BEV,2041,0|0|0|0|1|2|5|12|26|51|100|180|313|338|327|344|263|309|213|95|41|12|3|2|1|0|0|0|0|0|0,2638
Colorado,SUV,BEV,2042,0|0|0|0|1|2|6|13|29|61|116|217|369|408|409|361|344|238|255|163|69|29|8|2|1|1|0|0|0|0|0,3102
Colorado,SUV,BEV,2043,0|0|0|0|1|2|6|14|31|68|138|250|443|481|493|451|361|311|197|196|118|48|19|5|1|1|1|0|0|0|0,3636
Colorado,SUV,BEV,2044,0|0|0|0|1|3|6|15|32|72|152|299|508|577|581|544|451|327|257|151|142|82|32|13|3|1|1|0|0|0|0,4250
Colorado,SUV,BEV,2045,0|0|0|0|1|3|7|15|35|76|162|327|606|663|698|642|544|409|271|197|109|98|55|21|8|2|1|0|0|0|0,4950
Colorado,SUV,BEV,2046,0|0|0|0|1|3|7|16|36|81|171|350|662|790|801|771|642|493|338|208|143|76|66|36|14|5|1|0|0|0|0,5711
Colorado,SUV,BEV,2047,0|0|0|0|1|3|7|17|39|85|182|370|710|863|955|885|771|581|408|259|150|99|51|44|24|9|3|1|0|0|0,6517
Colorado,SUV,BEV,2048,0|0|0|0|1|3|8|18|40|89|190|393|752|925|1044|1055|885|698|481|313|187|104|67|34|28|15|6|2|1|0|0,7339
Colorado,SUV,BEV,2049,0|0|0|0|1|3|8|18|42|93|200|410|797|980|1119|1153|1055|801|577|369|226|130|70|44|22|18|10|4|1|0|0,8151
Colorado,SUV,BEV,2050,0|0|0|1|1|3|8|19|43|96|207|429|831|1039|1185|1236|1153|955|663|443|267|157|87|46|29|14|12|6|2|1|0,8933
Colorado,SUV,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Colorado,SUV,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Colorado,SUV,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Colorado,SUV,PHEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Colorado,SUV,PHEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Colorado,SUV,PHEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Colorado,SUV,PHEV,2026,0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
Colorado,SUV,PHEV,2027,0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4
Colorado,SUV,PHEV,2028,0|0|0|0|0|0|0|0|0|0|1|1|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8
Colorado,SUV,PHEV,2029,0|0|0|0|0|0|0|1|1|1|1|2|3|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16
Colorado,SUV,PHEV,2030,0|0|0|0|0|0|0|1|1|2|1|2|3|3|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20
Colorado,SUV,PHEV,2031,0|0|0|0|0|0|0|1|2|3|5|3|3|4|4|4|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0,33
Colorado,SUV,PHEV,2032,0|0|0|0|0|0|0|1|3|6|7|11|5|4|5|5|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0,54
Colorado,SUV,PHEV,2033,0|0|0|0|0|0|0|1|1|6|13|15|21|7|5|6|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0,86
Colorado,SUV,PHEV,2034,0|0|0|0|0|0|0|1|2|3|15|29|30|28|8|6|6|4|3|1|1|0|0|0|0|0|0|0|0|0|0,137
Colorado,SUV,PHEV,2035,0|0|0|0|0|0|0|1|2|4|7|32|59|39|34|9|6|5|3|2|1|0|0|0|0|0|0|0|0|0|0,204
Colorado,SUV,PHEV,2036,0|0|0|0|0|0|1|1|2|5|9|15|66|77|47|37|9|5|4|3|2|1|0|0|0|0|0|0|0|0|0,284
Colorado,SUV,PHEV,2037,0|0|0|0|0|0|1|1|3|5|10|19|31|86|94|52|37|8|4|3|2|1|0|0|0|0|0|0|0|0|0,357
Colorado,SUV,PHEV,2038,0|0|0|0|0|0|1|2|3|6|11|23|40|40|104|103|52|34|7|3|2|1|1|0|0|0|0|0|0|0|0,433
Colorado,SUV,PHEV,2039,0|0|0|0|0|0|1|2|4|7|14|24|46|52|48|115|103|47|28|5|2|2|1|0|0|0|0|0|0|0|0,501
Colorado,SUV,PHEV,2040,0|0|0|0|0|0|1|2|5|10|17|31|49|61|63|53|115|94|39|21|4|2|1|1|0|0|0|0|0|0|0,569
Colorado,SUV,PHEV,2041,0|0|0|0|0|0|1|3|6|12|22|36|64|64|73|69|53|104|77|30|16|3|1|1|0|0|0|0|0|0|0,635
Colorado,SUV,PHEV,2042,0|0|0|0|0|0|1|3|6|13|27|47|74|84|77|81|69|48|86|59|22|11|2|1|0|0|0|0|0|0|0,711
Colorado,SUV,PHEV,2043,0|0|0|0|0|0|1|2|6|14|30|57|95|96|101|85|81|63|40|66|43|15|7|1|0|0|0|0|0|0|0,803
Colorado,SUV,PHEV,2044,0|0|0|0|0|0|1|3|6|14|31|63|115|124|116|112|85|73|52|31|48|30|10|5|1|0|0|0|0|0|0,920
Colorado,SUV,PHEV,2045,0|0|0|0|0|0|1|3|6|13|31|67|128|149|149|128|112|77|61|40|22|33|20|7|3|0|0|0|0|0|0,1050
Colorado,SUV,PHEV,2046,0|0|0|0|0|0|1|3|6|14|30|67|135|167|181|165|128|101|64|46|29|15|22|13|4|2|0|0|0|0|0,1193
Colorado,SUV,PHEV,2047,0|0|0|0|0|0|1|3|6|14|31|66|135|175|202|200|165|116|84|49|34|20|10|15|9|3|1|0|0|0|0,1339
Colorado,SUV,PHEV,2048,0|0|0|0|0|0|1|3|6|14|31|67|133|176|212|223|200|149|96|64|35|23|13|7|10|6|2|1|0|0|0,1472
Colorado,SUV,PHEV,2049,0|0|0|0|0|0|1|3|6|14|31|67|136|174|212|234|223|181|124|74|46|25|16|9|4|6|4|1|1|0|0,1592
Colorado,SUV,PHEV,2050,0|0|0|0|0|0|1|3|7|14|32|67|135|177|210|234|234|202|149|95|53|32|17|10|6|3|4|2|1|0|0,1688
Connecticut,Car,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,Car,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,Car,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,Car,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,Car,BEV,2024,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Connecticut,Car,BEV,2025,0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
Connecticut,Car,BEV,2026,0|0|0|0|0|0|0|0|1|0|1|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6
Connecticut,Car,BEV,2027,0|0|0|0|0|0|0|0|0|1|1|1|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10
Connecticut,Car,BEV,2028,0|0|0|0|0|0|0|0|0|1|3|2|3|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,17
Connecticut,Car,BEV,2029,0|0|0|0|0|0|0|0|1|1|3|6|3|4|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,28
Connecticut,Car,BEV,2030,0|0|0|0|0|0|0|0|1|1|2|6|13|4|4|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0,41
Connecticut,Car,BEV,2031,0|0|0|0|0|0|0|0|1|2|3|4|12|16|5|5|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0,57
Connecticut,Car,BEV,2032,0|0|0|0|0|0|0|1|1|2|4|7|9|16|20|5|5|5|4|0|0|0|0|0|0|0|0|0|0|0|0,79
Connecticut,Car,BEV,2033,0|0|0|0|0|0|1|1|2|2|5|10|13|12|20|22|5|4|4|3|0|0|0|0|0|0|0|0|0|0|0,104
Connecticut,Car,BEV,2034,0|0|0|0|0|0|1|1|3|5|4|11|20|18|14|22|22|5|4|3|2|0|0|0|0|0|0|0|0|0|0,135
Connecticut,Car,BEV,2035,0|0|0|0|0|0|1|2|3|7|12|9|22|26|21|15|22|20|4|3|2|1|0|0|0|0|0|0|0|0|0,170
Connecticut,Car,BEV,2036,0|0|0|0|0|0|1|2|4|8|16|27|18|29|32|23|15|20|16|3|2|1|1|0|0|0|0|0|0|0|0,218
Connecticut,Car,BEV,2037,0|0|0|0|0|0|1|2|5|10|18|34|54|24|35|35|23|14|16|13|2|1|1|1|0|0|0|0|0|0|0,289
Connecticut,Car,BEV,2038,0|0|0|0|0|1|1|3|6|12|23|40|70|71|29|39|35|21|12|12|9|2|1|1|0|0|0|0|0|0|0,388
Connecticut,Car,BEV,2039,0|0|0|0|0|1|1|3|6|13|27|50|83|92|86|32|39|32|18|9|9|6|1|1|0|0|0|0|0|0|0,509
Connecticut,Car,BEV,2040,0|0|0|0|0|1|1|3|7|14|31|59|102|108|111|95|32|35|26|13|6|6|4|1|0|0|0|0|0|0|0,655
Connecticut,Car,BEV,2041,0|0|0|0|0|1|2|3|8|16|33|67|120|133|130|123|95|29|29|20|10|4|4|3|0|0|0|0|0|0|0,830
Connecticut,Car,BEV,2042,0|0|0|0|0|1|2|4|8|19|36|71|137|156|160|144|123|86|24|22|15|7|3|3|2|0|0|0|0|0|0,1023
Connecticut,Car,BEV,2043,0|0|0|0|0|1|2|4|9|20|42|79|146|179|189|177|144|111|71|18|16|10|5|2|2|1|0|0|0|0|0,1228
Connecticut,Car,BEV,2044,0|0|0|0|0|1|2|4|10|21|45|92|161|190|216|209|177|130|92|54|13|11|7|3|1|1|1|0|0|0|0,1441
Connecticut,Car,BEV,2045,0|0|0|0|0|1|2|5|10|23|48|97|187|211|229|239|209|160|108|70|39|9|8|4|2|1|1|0|0|0|0,1663
Connecticut,Car,BEV,2046,0|0|0|0|0|1|2|5|11|24|51|103|199|244|255|253|239|189|133|83|51|27|6|5|3|1|1|0|0|0|0,1886
Connecticut,Car,BEV,2047,0|0|0|0|0|1|2|5|11|25|53|110|210|259|295|281|253|216|156|102|60|35|18|4|3|2|1|0|0|0|0,2102
Connecticut,Car,BEV,2048,0|0|0|0|0|1|2|5|12|26|55|114|222|274|313|325|281|229|179|120|74|41|24|12|3|2|1|1|0|0|0,2316
Connecticut,Car,BEV,2049,0|0|0|0|0|1|2|5|12|27|58|118|230|290|331|346|325|255|190|137|87|51|28|16|8|2|1|1|0|0|0,2521
Connecticut,Car,BEV,2050,0|0|0|0|0|1|2|5|12|27|59|123|238|300|350|366|346|295|211|146|99|60|34|18|10|5|1|1|0|0|0,2709
Connecticut,Car,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,Car,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,Car,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,Car,PHEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,Car,PHEV,2024,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Connecticut,Car,PHEV,2025,0|0|0|0|0|0|0|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3
Connecticut,Car,PHEV,2026,0|0|0|0|0|0|0|0|0|1|1|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7
Connecticut,Car,PHEV,2027,0|0|0|0|0|0|0|0|0|1|1|2|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12
Connecticut,Car,PHEV,2028,0|0|0|0|0|0|0|0|0|0|2|3|4|3|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18
Connecticut,Car,PHEV,2029,0|0|0|0|0|0|0|0|0|0|1|4|6|6|4|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,28
Connecticut,Car,PHEV,2030,0|0|0|0|0|0|0|0|0|0|1|2|8|8|7|4|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0,37
Connecticut,Car,PHEV,2031,0|0|0|0|0|0|0|0|0|0|1|1|5|11|9|7|4|6|0|0|0|0|0|0|0|0|0|0|0|0|0,44
Connecticut,Car,PHEV,2032,0|0|0|0|0|0|0|0|0|0|1|2|3|6|13|10|7|4|5|0|0|0|0|0|0|0|0|0|0|0|0,51
Connecticut,Car,PHEV,2033,0|0|0|0|0|0|0|0|1|0|1|1|4|3|7|14|10|7|3|4|0|0|0|0|0|0|0|0|0|0|0,55
Connecticut,Car,PHEV,2034,0|0|0|0|0|0|0|0|1|1|1|1|3|5|4|8|14|9|6|3|3|0|0|0|0|0|0|0|0|0|0,59
Connecticut,Car,PHEV,2035,0|0|0|0|0|0|0|0|1|2|3|1|2|4|6|5|8|13|8|4|2|2|0|0|0|0|0|0|0|0|0,61
Connecticut,Car,PHEV,2036,0|0|0|0|0|0|0|0|1|2|4|6|3|3|4|7|5|7|11|6|3|1|1|0|0|0|0|0|0|0|0,64
Connecticut,Car,PHEV,2037,0|0|0|0|0|0|0|0|1|2|4|8|12|4|4|5|7|4|6|8|4|2|1|1|0|0|0|0|0|0|0,73
Connecticut,Car,PHEV,2038,0|0|0|0|0|0|0|1|1|3|5|10|15|16|5|4|5|6|3|5|6|3|1|1|1|0|0|0|0|0|0,91
Connecticut,Car,PHEV,2039,0|0|0|0|0|0|0|1|1|3|6|10|20|20|19|5|4|4|5|3|3|4|2|1|0|0|0|0|0|0|0,111
Connecticut,Car,PHEV,2040,0|0|0|0|0|0|0|1|1|3|6|12|20|25|24|21|5|4|4|4|2|2|3|1|1|0|0|0|0|0|0,139
Connecticut,Car,PHEV,2041,0|0|0|0|0|0|0|1|2|4|7|13|25|27|31|27|21|5|3|3|3|1|2|2|1|0|0|0|0|0|0,178
Connecticut,Car,PHEV,2042,0|0|0|0|0|0|0|1|2|4|8|15|27|33|32|34|27|19|4|2|2|2|1|1|1|1|0|0|0|0|0,216
Connecticut,Car,PHEV,2043,0|0|0|0|0|0|0|1|2|4|9|18|31|35|40|35|34|24|16|3|2|1|1|1|1|1|0|0|0|0|0,259
Connecticut,Car,PHEV,2044,0|0|0|0|0|0|0|1|2|4|9|19|36|40|42|44|35|31|20|12|2|1|1|1|0|0|0|0|0|0|0,300
Connecticut,Car,PHEV,2045,0|0|0|0|0|0|0|1|2|4|9|19|39|47|49|47|44|32|25|15|9|1|1|1|1|0|0|0|0|0|0,346
Connecticut,Car,PHEV,2046,0|0|0|0|0|0|0|1|2|4|9|20|40|51|57|54|47|40|27|20|11|6|1|1|0|0|0|0|0|0|0,391
Connecticut,Car,PHEV,2047,0|0|0|0|0|0|0|1|2|4|9|20|40|52|61|63|54|42|33|20|14|8|4|1|0|0|0|0|0|0|0,428
Connecticut,Car,PHEV,2048,0|0|0|0|0|0|0|1|2|4|9|20|41|52|63|68|63|49|35|25|15|10|5|3|0|0|0|0|0|0|0,465
Connecticut,Car,PHEV,2049,0|0|0|0|0|0|0|1|2|4|9|20|40|53|63|69|68|57|40|27|18|10|7|3|2|0|0|0|0|0|0,493
Connecticut,Car,PHEV,2050,0|0|0|0|0|0|0|1|2|4|9|20|40|52|64|70|69|61|47|31|19|13|7|4|2|1|0|0|0|0|0,516
Connecticut,SUV,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,SUV,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,SUV,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,SUV,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,SUV,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,SUV,BEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,SUV,BEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,SUV,BEV,2027,0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3
Connecticut,SUV,BEV,2028,0|0|0|0|0|0|0|0|0|0|1|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6
Connecticut,SUV,BEV,2029,0|0|0|0|0|0|0|1|1|1|1|2|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13
Connecticut,SUV,BEV,2030,0|0|0|0|0|0|0|1|1|2|2|2|3|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,19
Connecticut,SUV,BEV,2031,0|0|0|0|0|0|0|1|2|3|5|4|4|4|5|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,32
Connecticut,SUV,BEV,2032,0|0|0|0|0|0|0|1|3|5|8|10|9|5|5|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,55
Connecticut,SUV,BEV,2033,0|0|0|0|0|0|1|1|2|7|13|17|21|11|6|6|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0,94
Connecticut,SUV,BEV,2034,0|0|0|0|0|0|1|1|3|4|15|28|35|27|14|6|6|5|2|1|0|0|0|0|0|0|0|0|0|0|0,148
Connecticut,SUV,BEV,2035,0|0|0|0|0|0|1|2|3|6|10|33|57|45|32|15|6|5|4|1|0|0|0|0|0|0|0|0|0|0|0,220
Connecticut,SUV,BEV,2036,0|0|0|0|0|0|1|2|4|7|14|22|69|74|55|36|15|6|4|3|1|0|0|0|0|0|0|0|0|0|0,313
Connecticut,SUV,BEV,2037,0|0|0|0|0|1|1|3|5|10|17|30|45|90|90|61|36|14|5|3|2|1|0|0|0|0|0|0|0|0|0,414
Connecticut,SUV,BEV,2038,0|0|0|0|0|1|1|3|6|12|22|37|62|59|108|99|61|32|11|4|2|2|0|0|0|0|0|0|0|0|0,522
Connecticut,SUV,BEV,2039,0|0|0|0|0|1|2|3|7|15|27|48|76|81|71|120|99|55|27|9|3|2|1|0|0|0|0|0|0|0|0,647
Connecticut,SUV,BEV,2040,0|0|0|0|0|1|2|4|8|16|33|60|99|100|98|79|120|90|45|21|6|2|1|1|0|0|0|0|0|0|0,786
Connecticut,SUV,BEV,2041,0|0|0|0|0|1|2|5|10|19|37|72|123|129|120|108|79|108|74|35|15|4|1|1|0|0|0|0|0|0|0,943
Connecticut,SUV,BEV,2042,0|0|0|0|0|1|2|5|11|23|43|81|148|160|156|133|108|71|90|57|25|10|3|1|0|0|0|0|0|0|0,1128
Connecticut,SUV,BEV,2043,0|0|0|0|0|1|2|5|12|26|52|94|164|192|193|173|133|98|59|69|41|17|7|2|1|0|0|0|0|0|0,1341
Connecticut,SUV,BEV,2044,0|0|0|0|0|1|2|6|12|27|58|113|191|214|233|213|173|120|81|45|50|29|12|5|1|0|0|0|0|0|0,1586
Connecticut,SUV,BEV,2045,0|0|0|0|0|1|3|6|13|29|62|124|230|249|259|257|213|156|100|62|33|35|19|8|3|1|0|0|0|0|0,1863
Connecticut,SUV,BEV,2046,0|0|0|0|0|1|3|6|14|31|65|133|253|299|301|286|257|193|129|76|45|23|23|13|5|2|1|0|0|0|0,2159
Connecticut,SUV,BEV,2047,0|0|0|0|0|1|3|6|14|32|69|140|271|329|362|333|286|233|160|99|55|31|15|15|8|3|1|0|0|0|0,2466
Connecticut,SUV,BEV,2048,0|0|0|0|0|1|3|6|15|33|72|149|286|353|398|400|333|259|192|123|72|38|21|10|10|5|2|1|0|0|0,2782
Connecticut,SUV,BEV,2049,0|0|0|0|0|1|3|7|15|34|75|155|302|372|427|440|400|301|214|148|89|50|26|14|7|6|3|1|1|0|0,3091
Connecticut,SUV,BEV,2050,0|0|0|0|0|1|3|7|15|35|77|160|314|394|450|472|440|362|249|164|107|61|33|17|9|4|4|2|1|0|0,3381
Connecticut,SUV,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,SUV,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,SUV,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,SUV,PHEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,SUV,PHEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,SUV,PHEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Connecticut,SUV,PHEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Connecticut,SUV,PHEV,2027,0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3
Connecticut,SUV,PHEV,2028,0|0|0|0|0|0|0|0|0|0|1|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6
Connecticut,SUV,PHEV,2029,0|0|0|0|0|0|0|0|0|0|0|1|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8
Connecticut,SUV,PHEV,2030,0|0|0|0|0|0|0|1|1|1|1|1|2|2|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15
Connecticut,SUV,PHEV,2031,0|0|0|0|0|0|0|1|1|2|3|1|2|3|3|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,22
Connecticut,SUV,PHEV,2032,0|0|0|0|0|0|0|0|1|3|4|6|3|2|4|3|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0,32
Connecticut,SUV,PHEV,2033,0|0|0|0|0|0|0|0|0|3|6|8|12|4|3|4|3|3|1|1|0|0|0|0|0|0|0|0|0|0|0,48
Connecticut,SUV,PHEV,2034,0|0|0|0|0|0|0|0|1|1|7|14|16|16|5|3|4|3|2|1|0|0|0|0|0|0|0|0|0|0|0,73
Connecticut,SUV,PHEV,2035,0|0|0|0|0|0|0|0|1|1|2|16|29|21|19|5|3|4|2|2|1|0|0|0|0|0|0|0|0|0|0,106
Connecticut,SUV,PHEV,2036,0|0|0|0|0|0|0|0|1|2|3|5|33|38|25|21|5|3|3|2|1|0|0|0|0|0|0|0|0|0|0,142
Connecticut,SUV,PHEV,2037,0|0|0|0|0|0|0|1|1|2|4|6|9|43|46|28|21|5|2|2|1|1|0|0|0|0|0|0|0|0|0,172
Connecticut,SUV,PHEV,2038,0|0|0|0|0|0|0|1|1|3|4|9|13|12|52|51|28|19|4|2|2|1|1|0|0|0|0|0|0|0|0,203
Connecticut,SUV,PHEV,2039,0|0|0|0|0|0|0|1|2|3|6|10|18|17|15|57|51|25|16|3|1|1|1|0|0|0|0|0|0|0|0,227
Connecticut,SUV,PHEV,2040,0|0|0|0|0|0|0|1|2|4|7|13|20|23|20|16|57|46|21|12|2|1|1|0|0|0|0|0|0|0|0,246
Connecticut,SUV,PHEV,2041,0|0|0|0|0|0|0|1|2|5|9|15|26|25|28|23|16|52|38|16|9|1|1|1|0|0|0|0|0|0|0,268
Connecticut,SUV,PHEV,2042,0|0|0|0|0|0|0|1|3|5|10|18|31|34|31|31|23|15|43|29|12|6|1|0|0|0|0|0|0|0|0,293
Connecticut,SUV,PHEV,2043,0|0|0|0|0|0|0|1|2|6|12|22|37|40|41|34|31|20|12|33|21|8|4|1|0|0|0|0|0|0|0,325
Connecticut,SUV,PHEV,2044,0|0|0|0|0|0|0|1|2|5|12|25|45|48|48|45|34|28|17|9|24|15|5|3|0|0|0|0|0|0|0,366
Connecticut,SUV,PHEV,2045,0|0|0|0|0|0|0|1|2|5|12|26|50|58|58|53|45|31|23|13|7|16|10|4|2|0|0|0|0|0|0,416
Connecticut,SUV,PHEV,2046,0|0|0|0|0|0|0|1|2|5|12|26|53|66|71|64|53|41|25|18|9|5|11|7|2|1|0|0|0|0|0,472
Connecticut,SUV,PHEV,2047,0|0|0|0|0|0|0|1|2|5|12|25|53|69|79|78|64|48|34|20|13|7|3|7|4|2|1|0|0|0|0,527
Connecticut,SUV,PHEV,2048,0|0|0|0|0|0|0|1|2|5|12|26|51|69|84|88|78|58|40|26|14|9|4|2|5|3|1|0|0|0|0,578
Connecticut,SUV,PHEV,2049,0|0|0|0|0|0|0|1|2|5|12|26|52|67|83|92|88|71|48|31|19|10|6|3|1|3|2|1|0|0|0,623
Connecticut,SUV,PHEV,2050,0|0|0|0|0|0|0|1|2|5|12|25|52|68|81|92|92|79|58|37|22|13|7|4|2|1|2|1|0|0|0,656
Delaware,Car,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Delaware,Car,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Delaware,Car,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Delaware,Car,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Delaware,Car,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
