"Year","State_Province","Batt_Mass_MT","Scenario"
2027,"CA",4843.94708935816,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"CO",386.194861184143,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"CT",164.155935787362,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"DC",46.5974891312392,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"DE",44.0818122281972,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"FL",1029.23026548974,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"GA",643.547830893768,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"HI",149.565338130555,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"IA",100.240257135338,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"ID",72.8802889285667,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"IL",521.563913364812,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"IN",212.201422739592,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"KS",99.2015503500247,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"KY",122.946540638679,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"LA",121.433042251292,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"MA",360.050035389892,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"MB",33.1254289735625,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"MD",316.449659107913,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"ME",53.9325652286034,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"MI",329.717285506573,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"MN",209.548233928715,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"MO",198.478691977102,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"MS",78.589893869001,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"MT",39.5378654806283,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"MX",145.501615652104,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"NB",15.9533738683322,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"NC",384.527006958476,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"ND",21.4300505340188,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"NE",68.8636126077184,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"NH",58.5779796895087,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"NJ",483.394870715935,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"NL",6.47836154053994,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"NM",81.748309013538,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"NS",22.2016125813359,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"NT",0,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"NU",0,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"NV",167.32116535813,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"NY",790.149967336619,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"OH",385.419079256967,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"OK",129.63564187602,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"ON",469.570854544393,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"OR",362.862796879573,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"PA",450.83558536887,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"PE",1.32695240433986,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"QC",511.341496578575,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"RI",46.7652316730284,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"SC",157.790072352987,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"SD",27.2892270251732,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"SK",25.5265760648899,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"TN",239.483463424205,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"TX",1175.52854788862,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"UT",176.652250178659,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"VA",367.865133485899,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"VT",40.8785006663137,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"WA",727.437789369591,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"WI",207.827876898656,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"WV",49.3542435806972,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"WY",16.550177326109,"Decreasing Batt Cap - Benchmark Chemistry"
2027,"YT",0,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"AB",179.788607746216,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"AK",50.5990896239847,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"AL",274.801893814533,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"AR",162.371518425446,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"AZ",707.355029880145,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"BC",563.812587339462,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"CA",8146.12634760316,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"CO",688.401427404109,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"CT",303.691011216905,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"DC",73.495279046444,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"DE",78.3092024213994,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"FL",1888.48213297987,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"GA",1154.1627029284,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"HI",261.327512185319,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"IA",188.703168449995,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"ID",131.465114555313,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"IL",970.902909555385,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"IN",412.294257775618,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"KS",183.159046378348,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"KY",246.613729724936,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"LA",238.449585275527,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"MA",655.91626889942,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"MB",47.1191763314916,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"MD",577.873927574057,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"ME",100.11290365207,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"MI",641.23433223937,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"MN",399.070195340912,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"MO",376.810457472308,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"MS",149.321869617361,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"MT",71.4536976882404,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"MX",313.89911206914,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"NB",37.5331110414579,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"NC",728.461850587914,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"ND",45.0894546037154,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"NE",123.338424618986,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"NH",110.568981345783,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"NJ",890.546956303638,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"NL",17.9497904061606,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"NM",148.646485282074,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"NS",42.299753063208,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"NT",0,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"NU",0,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"NV",304.937003191096,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"NY",1487.4412532488,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"OH",752.132962881135,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"OK",255.015968143366,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"ON",820.034993083193,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"OR",629.230662572159,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"PA",868.174132359373,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"PE",5.79746110259338,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"QC",846.527170245352,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"RI",84.7466188066452,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"SC",310.487641392853,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"SD",54.3244753379047,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"SK",41.7214041998462,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"TN",461.034350089398,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"TX",2216.27637374586,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"UT",326.444204997966,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"VA",695.43599641215,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"VT",66.6005513781684,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"WA",1246.76812062253,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"WI",396.869371854583,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"WV",95.3674951892806,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"WY",36.4320996376767,"Decreasing Batt Cap - Benchmark Chemistry"
2028,"YT",0,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"AB",325.573420352531,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"AK",89.0263461731116,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"AL",495.689132011184,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"AR",281.09558156844,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"AZ",1184.9818682399,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"BC",918.732030124687,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"CA",13004.94275608,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"CO",1156.81279073991,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"CT",517.535759557073,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"DC",118.84533934008,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"DE",137.198230008484,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"FL",3217.3523971266,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"GA",1912.79520107908,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"HI",410.090687570733,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"IA",325.731038327756,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"ID",216.631118031616,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"IL",1661.25824001542,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"IN",735.370676909814,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"KS",314.736764883267,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"KY",443.539638905679,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"LA",429.862056313629,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"MA",1118.6255245257,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"MB",84.7033918712181,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"MD",990.785394240953,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"ME",165.794447570647,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"MI",1125.3320032629,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"MN",704.927524416364,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"MO",687.267182387682,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"MS",267.757209424676,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"MT",125.713813599993,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"MX",590.995429249286,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"NB",53.3010464236905,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"NC",1274.6230506095,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"ND",79.0048546039085,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"NE",210.582311500334,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"NH",176.761937489655,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"NJ",1511.37638029482,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"NL",38.8450203759033,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"NM",260.296227904843,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"NS",59.8519478170675,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"NT",0,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"NU",0,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"NV",505.104624568794,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"NY",2584.86546135888,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"OH",1310.18111403229,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"OK",439.692657921185,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"ON",1392.2837324217,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"OR",1025.32019668609,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"PA",1515.64356431892,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"PE",9.76136199968947,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"QC",1390.15760600536,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"RI",147.272900082086,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"SC",553.462211182002,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"SD",100.366566149365,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"SK",76.1319833126978,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"TN",814.933379931465,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"TX",3846.76696077628,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"UT",539.460164692282,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"VA",1204.45191287095,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"VT",112.48167486379,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"WA",2038.24565861635,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"WI",695.658002743077,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"WV",161.959084904337,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"WY",63.888144985794,"Decreasing Batt Cap - Benchmark Chemistry"
2029,"YT",1.95426569627654,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"AB",563.865030889609,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"AK",142.285972891941,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"AL",833.27852270234,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"AR",471.831406861994,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"AZ",1906.18690474232,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"BC",1466.1383394641,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"CA",19762.7601040624,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"CO",1848.74375123259,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"CT",828.854509476784,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"DC",197.373806069897,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"DE",212.951137700452,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"FL",5200.35242701446,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"GA",2924.97177188515,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"HI",621.995528751759,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"IA",536.46388596355,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"ID",362.362950466078,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"IL",2691.45069465764,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"IN",1226.21853909119,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"KS",525.513462071329,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"KY",736.384628526458,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"LA",726.681206598159,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"MA",1815.62656810696,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"MB",146.800693441401,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"MD",1609.45165975262,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"ME",255.095726941723,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"MI",1853.11111854978,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"MN",1146.56984165052,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"MO",1134.56176988651,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"MS",447.846000779404,"Decreasing Batt Cap - Benchmark Chemistry"
2030,"MT",196.032185895685,"Decreasing Batt Cap - Benchmark Chemistry"
