Year,State_Province,Mineral,Demanded Minerals (kg),Demand Minerals (Tonne),Scenario,Country
2026,CT,Manganese,76998.9468713087,76.9989468713087,Decreasing Batt Cap - Benchmark Chemistry,US
2026,CT,Nickel,720427.3687622467,720.4273687622467,Decreasing Batt Cap - Benchmark Chemistry,US
2026,DC,Cobalt,44732.57854361888,44.732578543618885,Decreasing Batt Cap - Benchmark Chemistry,US
2026,DC,Copper,237710.2174444063,237.7102174444063,Decreasing Batt Cap - Benchmark Chemistry,US
2026,DC,Graphite,507909.11994675366,507.90911994675366,Decreasing Batt Cap - Benchmark Chemistry,US
2026,DC,Lithium,54035.22834478443,54.03522834478443,Decreasing Batt Cap - Benchmark Chemistry,US
2026,DC,Manganese,23338.903243426455,23.338903243426454,Decreasing Batt Cap - Benchmark Chemistry,US
2026,DC,Nickel,218836.78682943227,218.83678682943227,Decreasing Batt Cap - Benchmark Chemistry,US
2026,DE,Cobalt,55478.695701139586,55.478695701139586,Decreasing Batt Cap - Benchmark Chemistry,US
2026,DE,Copper,302393.9121689425,302.3939121689425,Decreasing Batt Cap - Benchmark Chemistry,US
2026,DE,Graphite,643738.9633492526,643.7389633492526,Decreasing Batt Cap - Benchmark Chemistry,US
2026,DE,Lithium,68302.93108775424,68.30293108775425,Decreasing Batt Cap - Benchmark Chemistry,US
2026,DE,Manganese,29029.789984520914,29.029789984520914,Decreasing Batt Cap - Benchmark Chemistry,US
2026,DE,Nickel,272039.09716499073,272.0390971649907,Decreasing Batt Cap - Benchmark Chemistry,US
2026,FL,Cobalt,895067.6509550157,895.0676509550157,Decreasing Batt Cap - Benchmark Chemistry,US
2026,FL,Copper,5254219.478399137,5254.219478399137,Decreasing Batt Cap - Benchmark Chemistry,US
2026,FL,Graphite,11070343.5947191,11070.343594719101,Decreasing Batt Cap - Benchmark Chemistry,US
2026,FL,Lithium,1165732.7160474919,1165.732716047492,Decreasing Batt Cap - Benchmark Chemistry,US
2026,FL,Manganese,472524.4129221761,472.5244129221761,Decreasing Batt Cap - Benchmark Chemistry,US
2026,FL,Nickel,4420225.881929326,4420.225881929326,Decreasing Batt Cap - Benchmark Chemistry,US
2026,GA,Cobalt,479813.49050302664,479.8134905030266,Decreasing Batt Cap - Benchmark Chemistry,US
2026,GA,Copper,2752145.5929053496,2752.1455929053495,Decreasing Batt Cap - Benchmark Chemistry,US
2026,GA,Graphite,5816923.762768195,5816.923762768195,Decreasing Batt Cap - Benchmark Chemistry,US
2026,GA,Lithium,613963.5283379091,613.9635283379091,Decreasing Batt Cap - Benchmark Chemistry,US
2026,GA,Manganese,252587.4100588497,252.58741005884968,Decreasing Batt Cap - Benchmark Chemistry,US
2026,GA,Nickel,2364156.456706738,2364.156456706738,Decreasing Batt Cap - Benchmark Chemistry,US
2026,HI,Cobalt,62040.04939628817,62.04004939628817,Decreasing Batt Cap - Benchmark Chemistry,US
2026,HI,Copper,358949.1738398745,358.9491738398745,Decreasing Batt Cap - Benchmark Chemistry,US
2026,HI,Graphite,757773.5177719366,757.7735177719366,Decreasing Batt Cap - Benchmark Chemistry,US
2026,HI,Lithium,79911.35270274711,79.91135270274711,Decreasing Batt Cap - Benchmark Chemistry,US
2026,HI,Manganese,32694.025033257432,32.69402503325743,Decreasing Batt Cap - Benchmark Chemistry,US
2026,HI,Nickel,305944.0461178262,305.9440461178262,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IA,Cobalt,132218.35481934002,132.21835481934002,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IA,Copper,768643.8721650081,768.6438721650081,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IA,Graphite,1621620.6387194514,1621.6206387194513,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IA,Lithium,170926.64227990544,170.92664227990545,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IA,Manganese,69717.41619223879,69.71741619223879,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IA,Nickel,652325.798295095,652.325798295095,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ID,Cobalt,100998.97988695558,100.99897988695558,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ID,Copper,556117.4256597849,556.1174256597849,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ID,Graphite,1182151.9008524898,1182.1519008524897,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ID,Lithium,125297.93310904775,125.29793310904775,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ID,Manganese,52911.043609672226,52.91104360967223,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ID,Nickel,495714.35548191774,495.7143554819177,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IL,Cobalt,425425.3570498067,425.4253570498067,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IL,Copper,2613851.253992303,2613.8512539923026,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IL,Graphite,5474137.086775451,5474.137086775451,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IL,Lithium,573857.5177464689,573.85751774646894,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IL,Manganese,225884.9470929366,225.8849470929366,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IL,Nickel,2110635.3027185174,2110.6353027185173,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IN,Cobalt,273288.5155951569,273.28851559515687,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IN,Copper,1600430.1988622944,1600.4301988622944,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IN,Graphite,3373102.8429931705,3373.1028429931703,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IN,Lithium,355280.2815587152,355.2802815587152,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IN,Manganese,144232.067607861,144.232067607861,Decreasing Batt Cap - Benchmark Chemistry,US
2026,IN,Nickel,1349296.6590087414,1349.2966590087415,Decreasing Batt Cap - Benchmark Chemistry,US
2026,KS,Cobalt,121471.72669330057,121.47172669330057,Decreasing Batt Cap - Benchmark Chemistry,US
2026,KS,Copper,705218.983734216,705.218983734216,Decreasing Batt Cap - Benchmark Chemistry,US
2026,KS,Graphite,1488084.5955823231,1488.0845955823231,Decreasing Batt Cap - Benchmark Chemistry,US
2026,KS,Lithium,156872.52464356812,156.8725246435681,Decreasing Batt Cap - Benchmark Chemistry,US
2026,KS,Manganese,64040.274961157724,64.04027496115772,Decreasing Batt Cap - Benchmark Chemistry,US
2026,KS,Nickel,599226.0414581627,599.2260414581627,Decreasing Batt Cap - Benchmark Chemistry,US
2026,KY,Cobalt,178331.56990726013,178.33156990726013,Decreasing Batt Cap - Benchmark Chemistry,US
