Year,State_Province,Mineral,Available Recycled Minerals (w Scrap) (Tonne),Available Recycled Minerals No R Restraint (Tonne),Minerals Recoverable in Exported Scrap/Batts (Tonne),Minerals Recoverable in Exported BM (Tonne),Minerals Lost to Pyrometalurgy (Tonne),Scrap_min,Batt_min,Battery_Scenario,Chemistry_Scenario,Scenario
2042,MI,Graphite,1232.9238933902207,5308.847007347122,4075.9231139569024,0,0,0,1232.9238933902207,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MI,Lithium,114.63455684266103,493.5006984348832,378.8661415922221,0,0,0.03153188222692633,114.60302496043413,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MI,Manganese,54.755921229170156,235.61852899338038,180.86260776421022,0,0,0.04688371818527879,54.709037510984885,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MI,Nickel,516.8303981474364,2224.7331576517095,1707.902759504273,0,0,0.20776790952561672,516.6226302379107,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MN,Cobalt,67.39007187324256,290.0076625428698,222.61759066962725,0,0,0.05059098713440447,67.33948088610815,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MN,Copper,407.1853179022363,1752.8861004189923,1345.700782516756,0,0,0.12497801566577223,407.0603398865706,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MN,Graphite,817.945247023252,3521.99044897481,2704.0452019515583,0,0,0,817.945247023252,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MN,Lithium,76.37866312673232,328.77464522429926,252.39598209756704,0,0,0.03153188222692633,76.3471312445054,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MN,Manganese,37.31821730417625,160.53351945345304,123.21530214927682,0,0,0.04688371818527879,37.27133358599098,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MN,Nickel,355.1236645056372,1528.4401313226012,1173.316466816964,0,0,0.20776790952561672,354.91589659611157,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MO,Cobalt,65.89036131248889,283.5500588213203,217.6596975088314,0,0,0.05059098713440447,65.83977032535451,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MO,Copper,405.0963365182836,1743.891155452757,1338.7948189344736,0,0,0.12497801566577223,404.9713585026179,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MO,Graphite,811.5134297580626,3494.295686935433,2682.7822571773704,0,0,0,811.5134297580626,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MO,Lithium,75.6491652139342,325.633500152826,249.98433493889183,0,0,0.03153188222692633,75.61763333170727,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MO,Manganese,36.70678160936523,157.9007384878275,121.19395687846232,0,0,0.04688371818527879,36.65989789117995,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MO,Nickel,347.04359766986187,1493.648171437455,1146.6045737675934,0,0,0.20776790952561672,346.83582976033625,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MS,Cobalt,30.599025813268348,131.58909687164217,100.99007105837384,0,0,0.05059098713440447,30.54843482613394,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MS,Copper,189.4160628820601,815.1934626138398,625.7773997317796,0,0,0.12497801566577223,189.29108486639433,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MS,Graphite,378.8271335397833,1631.1917588558263,1252.364625316043,0,0,0,378.8271335397833,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MS,Lithium,35.304304128915035,151.91256232260278,116.60825819368776,0,0,0.03153188222692633,35.272772246688106,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MS,Manganese,17.163841126892688,73.75079082978483,56.586949702892134,0,0,0.04688371818527879,17.116957408707407,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MS,Nickel,160.94429402421068,692.3231776359885,531.3788836117777,0,0,0.20776790952561672,160.73652611468506,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MT,Cobalt,11.703963033717748,50.22884582238724,38.52488278866949,0,0,0.05059098713440447,11.653372046583343,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MT,Copper,72.97460477878244,313.80818676934757,240.83358199056508,0,0,0.12497801566577223,72.84962676311666,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MT,Graphite,145.65299640668545,627.1672389757472,481.51424256906165,0,0,0,145.65299640668545,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MT,Lithium,13.583099751547438,58.38322813338685,44.80012838183941,0,0,0.03153188222692633,13.551567869320515,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MT,Manganese,6.513355066899755,27.89086277622878,21.37750770932902,0,0,0.04688371818527879,6.466471348714477,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MT,Nickel,61.703384654331565,265.00174478908673,203.2983601347552,0,0,0.20776790952561672,61.495616744805936,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MX,Cobalt,436.42316028514057,1879.027242364981,1442.6040820798405,0,0,0.05059098713440447,436.3725692980061,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MX,Copper,1988.8982324045348,8563.58375795895,6574.685525554416,0,0,0.12497801566577223,1988.7732543888692,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MX,Graphite,4192.4873843420055,18052.43147855858,13859.944094216573,0,0,0,4192.4873843420055,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MX,Lithium,403.1193128700104,1735.6872128755858,1332.5679000055752,0,0,0.03153188222692633,403.08778098778345,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MX,Manganese,245.2288234928644,1055.7758011367725,810.5469776439083,0,0,0.04688371818527879,245.18193977467914,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,MX,Nickel,2275.0788684866016,9795.575267188498,7520.496398701898,0,0,0.20776790952561672,2274.871100577075,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NB,Cobalt,19.721985152266548,84.75364735888284,65.03166220661628,0,0,0.05059098713440447,19.671394165132146,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NB,Copper,103.85886557283973,446.79272569316726,342.93386012032755,0,0,0.12497801566577223,103.73388755717394,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NB,Graphite,212.6105567318472,915.4797987835196,702.8692420516725,0,0,0,212.6105567318472,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NB,Lithium,20.1512307235497,86.66494336456537,66.51371264101567,0,0,0.03153188222692633,20.119698841322766,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NB,Manganese,10.91602890206923,46.84833609592812,35.93230719385888,0,0,0.04688371818527879,10.869145183883953,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NB,Nickel,102.2522590480142,439.60114352753277,337.3488844795186,0,0,0.20776790952561672,102.04449113848858,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NC,Cobalt,122.639057041894,527.904268443692,405.26521140179796,0,0,0.05059098713440447,122.58846605475959,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NC,Copper,747.0596287973784,3216.350899781727,2469.291270984348,0,0,0.12497801566577223,746.9346507817128,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NC,Graphite,1499.0879825131105,6454.92296189601,4955.834979382899,0,0,0,1499.0879825131105,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NC,Lithium,139.849517949883,602.0737997691128,462.22428181922976,0,0,0.03153188222692633,139.81798606765608,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NC,Manganese,67.66949561325946,291.2230890888257,223.55359347556617,0,0,0.04688371818527879,67.62261189507417,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NC,Nickel,646.6179655823772,2783.5854458275967,2136.96748024522,0,0,0.20776790952561672,646.4101976728517,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,ND,Cobalt,9.73903820653531,41.76807598543837,32.02903777890307,0,0,0.05059098713440447,9.688447219400906,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,ND,Copper,59.62549378440147,256.32824957841984,196.7027557940184,0,0,0.12497801566577223,59.5005157687357,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,ND,Graphite,119.30075068548636,513.697103808543,394.3963531230568,0,0,0,119.30075068548636,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,ND,Lithium,11.149494325001026,47.90436649801129,36.754872173010256,0,0,0.03153188222692633,11.1179624427741,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,ND,Manganese,5.483266326529892,23.45540365670654,17.972137330176647,0,0,0.04688371818527879,5.436382608344614,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,ND,Nickel,51.33629417193473,220.36208975650322,169.02579558456853,0,0,0.20776790952561672,51.12852626240911,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NE,Cobalt,22.837075239822987,98.166913804281,75.329838564458,0,0,0.05059098713440447,22.78648425268858,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NE,Copper,139.08983145122755,598.493742091777,459.4039106405495,0,0,0.12497801566577223,138.9648534355618,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NE,Graphite,278.787866603312,1200.4326781533528,921.6448115500409,0,0,0,278.787866603312,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NE,Lithium,26.030337884772496,111.97979096063858,85.9494530758661,0,0,0.03153188222692633,25.998806002545567,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NE,Manganese,12.742382994308917,54.7124342036238,41.97005120931489,0,0,0.04688371818527879,12.69549927612364,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NE,Nickel,120.10865661677826,516.4890060331953,396.38034941641706,0,0,0.20776790952561672,119.90088870725263,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NH,Cobalt,17.928368890654585,77.03051507648,59.10214618582543,0,0,0.05059098713440447,17.87777790352018,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NH,Copper,103.85400683486634,446.77180445326917,342.9177976184029,0,0,0.12497801566577223,103.72902881920054,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NH,Graphite,209.62463978634767,902.6227389720545,692.9980991857067,0,0,0,209.62463978634767,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NH,Lithium,19.676915728587527,84.62259042206479,64.94567469347727,0,0,0.03153188222692633,19.645383846360602,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NH,Manganese,9.953641887554841,42.704393838579556,32.75075195102471,0,0,0.04688371818527879,9.906758169369564,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NH,Nickel,93.94561959044454,403.83358458748313,309.8879649970386,0,0,0.20776790952561672,93.73785168091891,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NJ,Cobalt,215.19814126830548,926.4544303251377,711.2562890568322,0,0,0.05059098713440447,215.14755028117105,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NJ,Copper,1104.58931011838,4755.837958873079,3651.2486487546985,0,0,0.12497801566577223,1104.4643321027145,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NJ,Graphite,2274.512631563644,9793.823967549735,7519.311335986092,0,0,0,2274.512631563644,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NJ,Lithium,215.90553158187947,929.5633897799892,713.6578581981096,0,0,0.03153188222692633,215.87399969965256,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NJ,Manganese,116.4407428674749,501.2272032261289,384.786460358654,0,0,0.04688371818527879,116.39385914928961,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NJ,Nickel,1117.6938989779965,4811.991313089883,3694.297414111886,0,0,0.20776790952561672,1117.4861310684707,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NL,Cobalt,11.365090692582607,48.769695404626106,37.4046047120435,0,0,0.05059098713440447,11.314499705448203,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NL,Copper,59.75801742537999,256.8988831256999,197.1408657003199,0,0,0.12497801566577223,59.633039409714236,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NL,Graphite,122.25324285226931,526.4102398649311,404.15699701266175,0,0,0,122.25324285226931,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NL,Lithium,11.601405400690425,49.850250404246324,38.2488450035559,0,0,0.03153188222692633,11.569873518463497,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NL,Manganese,6.275521295211883,26.86677433586337,20.59125304065148,0,0,0.04688371818527879,6.228637577026604,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NL,Nickel,58.96465422339089,253.20904539362775,194.24439117023684,0,0,0.20776790952561672,58.75688631386527,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NM,Cobalt,47.29981968740272,203.50104541472876,156.20122572732598,0,0,0.05059098713440447,47.249228700268326,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NM,Copper,244.21952492466795,1051.1716904808832,806.9521655562152,0,0,0.12497801566577223,244.0945469090022,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NM,Graphite,501.6578412636326,2160.088504718224,1658.430663454592,0,0,0,501.6578412636326,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NM,Lithium,47.60994785996651,204.8994338118358,157.2894859518693,0,0,0.03153188222692633,47.57841597773958,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NM,Manganese,25.77264439977574,110.81943694581913,85.04679254604338,0,0,0.04688371818527879,25.72576068159046,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NM,Nickel,244.34698715172587,1051.446834974797,807.0998478230712,0,0,0.20776790952561672,244.13921924220026,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NS,Cobalt,21.8406347128628,93.8763405272833,72.03570581442052,0,0,0.05059098713440447,21.79004372572839,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NS,Copper,118.24961087391038,508.75783605777235,390.5082251838619,0,0,0.12497801566577223,118.12463285824462,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NS,Graphite,241.05412110766432,1037.954942970744,796.9008218630798,0,0,0,241.05412110766432,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NS,Lithium,22.77697999273573,97.97115717426904,75.19417718153332,0,0,0.03153188222692633,22.745448110508804,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NS,Manganese,12.11602138107882,52.01538372569841,39.89936234461959,0,0,0.04688371818527879,12.06913766289354,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NS,Nickel,113.47902012837784,487.94245419821976,374.4634340698419,0,0,0.20776790952561672,113.27125221885221,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NT,Cobalt,0.776565314598459,3.176563852475385,2.3999985378769257,0,0,0.05059098713440447,0.7259743274640545,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NT,Copper,4.078858115644256,17.14999038561958,13.071132269975324,0,0,0.12497801566577223,3.9538800999784844,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NT,Graphite,8.073035317969314,34.761682872540696,26.68864755457137,0,0,0,8.073035317969314,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NT,Lithium,0.7929659991071458,3.3101910552405784,2.5172250561334324,0,0,0.03153188222692633,0.7614341168802196,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NT,Manganese,0.4484473813363421,1.7759767001672113,1.3275293188308688,0,0,0.04688371818527879,0.40156366315106334,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NT,Nickel,4.010941278439094,16.58385216437775,12.572910885938658,0,0,0.20776790952561672,3.8031733689134763,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NU,Cobalt,0.07275008736512013,0.14600585708380767,0.07325576971868757,0,0,0.05059098713440447,0.022159100230715666,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NU,Copper,1.061779801819427,4.15875283790876,3.0969730360893326,0,0,0.12497801566577223,0.936801786153655,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NU,Graphite,1.6528048868423866,7.116812582092426,5.46400769525004,0,0,0,1.6528048868423866,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NU,Lithium,0.17118579246030957,0.6328676559770477,0.4616818635167381,0,0,0.03153188222692633,0.13965391023338328,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NU,Manganese,0.06754248225579497,0.13583829064447125,0.0682958083886763,0,0,0.04688371818527879,0.020658764070516176,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NU,Nickel,0.3843789089548129,0.9682372140875665,0.5838583051327536,0,0,0.20776790952561672,0.1766109994291962,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NV,Cobalt,42.611007149767694,183.3114874526486,140.7004803028809,0,0,0.05059098713440447,42.560416162633295,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NV,Copper,249.2817829538582,1072.9692673895336,823.6874844356754,0,0,0.12497801566577223,249.15680493819247,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NV,Graphite,503.32112270715635,2167.2504283058574,1663.929305598701,0,0,0,503.32112270715635,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NV,Lithium,47.164062162357204,202.9794945811482,155.81543241879098,0,0,0.03153188222692633,47.13253028013029,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NV,Manganese,22.96990569288453,98.75112431417641,75.78121862129188,0,0,0.04688371818527879,22.923021974699257,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NV,Nickel,225.1014806965045,968.5776084982652,743.4761278017605,0,0,0.20776790952561672,224.89371278697888,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NY,Cobalt,321.9318711007278,1386.039198891637,1064.1073277909088,0,0,0.05059098713440447,321.8812801135934,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NY,Copper,1784.611876008547,7683.947133501521,5899.335257492972,0,0,0.12497801566577223,1784.486897992881,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NY,Graphite,3629.1560590050212,15626.783118028672,11997.62705902365,0,0,0,3629.1560590050212,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NY,Lithium,341.7007734504121,1471.225123251561,1129.524349801149,0,0,0.03153188222692633,341.6692415681851,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NY,Manganese,177.91219567537286,765.9171326094681,588.0049369340952,0,0,0.04688371818527879,177.8653119571876,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,NY,Nickel,1676.9673498267823,7220.166871812353,5543.19952198557,0,0,0.20776790952561672,1676.7595819172568,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OH,Cobalt,127.96478598444007,550.8363247613231,422.8715387768831,0,0,0.05059098713440447,127.91419499730566,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OH,Copper,783.2122747433529,3372.0205783944202,2588.808303651067,0,0,0.12497801566577223,783.0872967276872,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OH,Graphite,1570.0819592372513,6760.6159271245915,5190.5339678873415,0,0,0,1570.0819592372513,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OH,Lithium,146.39742456012505,630.2684309207453,483.8710063606202,0,0,0.03153188222692633,146.3658926778981,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OH,Manganese,71.24150801115236,306.60381731578576,235.36230930463344,0,0,0.04688371818527879,71.19462429296706,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OH,Nickel,673.3203343114266,2898.563175658505,2225.242841347079,0,0,0.20776790952561672,673.1125664019011,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OK,Cobalt,46.96158054899411,202.0446215045953,155.0830409556012,0,0,0.05059098713440447,46.9109895618597,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OK,Copper,280.99505923731243,1209.5234641190978,928.5284048817854,0,0,0.12497801566577223,280.8700812216466,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OK,Graphite,564.8734197580975,2432.288464916287,1867.4150451581888,0,0,0,564.8734197580975,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OK,Lithium,52.80618126166474,227.27389527857596,174.4677140169113,0,0,0.03153188222692633,52.77464937943782,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OK,Manganese,26.501650651928884,113.95846497571526,87.45681432378638,0,0,0.04688371818527879,26.454766933743606,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OK,Nickel,246.22036080562017,1059.5133946135857,813.2930338079656,0,0,0.20776790952561672,246.01259289609453,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,ON,Cobalt,322.5421964209731,1388.6671986954068,1066.1250022744337,0,0,0.05059098713440447,322.4916054338387,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,ON,Copper,1744.6654347927515,7511.941751790968,5767.276316998217,0,0,0.12497801566577223,1744.5404567770856,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,ON,Graphite,3562.893569232112,15341.463462520185,11778.569893288073,0,0,0,3562.893569232112,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,ON,Lithium,336.30108539570506,1447.9746063919881,1111.673520996283,0,0,0.03153188222692633,336.2695535134781,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,ON,Manganese,177.39176111252763,763.6761934190664,586.2844323065386,0,0,0.04688371818527879,177.34487739434232,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,ON,Nickel,1681.236830040443,7238.550826715597,5557.313996675154,0,0,0.20776790952561672,1681.0290621309173,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OR,Cobalt,114.15160409784531,491.35814471004204,377.2065406121967,0,0,0.05059098713440447,114.1010131107109,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OR,Copper,573.1351709567855,2467.4495746783887,1894.3144037216034,0,0,0.12497801566577223,573.0101929411196,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OR,Graphite,1183.43195319848,5095.739661481479,3912.3077082829977,0,0,0,1183.43195319848,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OR,Lithium,112.6216838144975,484.8334684387543,372.2117846242567,0,0,0.03153188222692633,112.59015193227057,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OR,Manganese,61.232427884461586,263.505719078134,202.2732911936724,0,0,0.04688371818527879,61.1855441662763,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
2042,OR,Nickel,589.762261298698,2538.7704680700917,1949.0082067713943,0,0,0.20776790952561672,589.5544933891723,Decreasing Batt Cap,Benchmark Chemistry,Decreasing Batt Cap - Benchmark Chemistry
