Year,State_Province,Scenario,Tonnes_Scrap
2038,IL,Decreasing Batt Cap - Benchmark Chemistry,23365.594550255733
2038,IL,Decreasing Batt Cap - High LFP Chemistry,23365.594550255733
2038,IL,Increasing Batt Cap - Benchmark Chemistry,29441.320348770267
2038,IL,Increasing Batt Cap - High LFP Chemistry,29441.320348770267
2038,IN,Decreasing Batt Cap - Benchmark Chemistry,27015.81965444013
2038,IN,Decreasing Batt Cap - High LFP Chemistry,27015.81965444013
2038,IN,Increasing Batt Cap - Benchmark Chemistry,34040.708838811486
2038,IN,Increasing Batt Cap - High LFP Chemistry,34040.708838811486
2038,KS,Decreasing Batt Cap - Benchmark Chemistry,7788.531516751911
2038,KS,Decreasing Batt Cap - High LFP Chemistry,7788.531516751911
2038,KS,Increasing Batt Cap - Benchmark Chemistry,9813.77344959009
2038,KS,Increasing Batt Cap - High LFP Chemistry,9813.77344959009
2038,KY,Decreasing Batt Cap - Benchmark Chemistry,6750.0606478516565
2038,KY,Decreasing Batt Cap - High LFP Chemistry,6750.0606478516565
2038,KY,Increasing Batt Cap - Benchmark Chemistry,8505.270322978078
2038,KY,Increasing Batt Cap - High LFP Chemistry,8505.270322978078
2038,MA,Decreasing Batt Cap - Benchmark Chemistry,0
2038,MA,Decreasing Batt Cap - High LFP Chemistry,0
2038,MA,Increasing Batt Cap - Benchmark Chemistry,0
2038,MA,Increasing Batt Cap - High LFP Chemistry,0
2038,MD,Decreasing Batt Cap - Benchmark Chemistry,51.92354344501275
2038,MD,Decreasing Batt Cap - High LFP Chemistry,51.92354344501275
2038,MD,Increasing Batt Cap - Benchmark Chemistry,65.4251563306006
2038,MD,Increasing Batt Cap - High LFP Chemistry,65.4251563306006
2038,MI,Decreasing Batt Cap - Benchmark Chemistry,41936.04986336453
2038,MI,Decreasing Batt Cap - High LFP Chemistry,41936.04986336453
2038,MI,Increasing Batt Cap - Benchmark Chemistry,52840.62751040957
2038,MI,Increasing Batt Cap - High LFP Chemistry,52840.62751040957
2038,MO,Decreasing Batt Cap - Benchmark Chemistry,51.92354344501275
2038,MO,Decreasing Batt Cap - High LFP Chemistry,51.92354344501275
2038,MO,Increasing Batt Cap - Benchmark Chemistry,65.4251563306006
2038,MO,Increasing Batt Cap - High LFP Chemistry,65.4251563306006
2038,MS,Decreasing Batt Cap - Benchmark Chemistry,5451.972061726338
2038,MS,Decreasing Batt Cap - High LFP Chemistry,5451.972061726338
2038,MS,Increasing Batt Cap - Benchmark Chemistry,6869.641414713063
2038,MS,Increasing Batt Cap - High LFP Chemistry,6869.641414713063
2038,MX,Decreasing Batt Cap - Benchmark Chemistry,0
2038,MX,Decreasing Batt Cap - High LFP Chemistry,0
2038,MX,Increasing Batt Cap - Benchmark Chemistry,0
2038,MX,Increasing Batt Cap - High LFP Chemistry,0
2038,NC,Decreasing Batt Cap - Benchmark Chemistry,8048.149233976975
2038,NC,Decreasing Batt Cap - High LFP Chemistry,8048.149233976975
2038,NC,Increasing Batt Cap - Benchmark Chemistry,10140.899231243093
2038,NC,Increasing Batt Cap - High LFP Chemistry,10140.899231243093
2038,NH,Decreasing Batt Cap - Benchmark Chemistry,0
2038,NH,Decreasing Batt Cap - High LFP Chemistry,0
2038,NH,Increasing Batt Cap - Benchmark Chemistry,0
2038,NH,Increasing Batt Cap - High LFP Chemistry,0
2038,NV,Decreasing Batt Cap - Benchmark Chemistry,2687.043373279409
2038,NV,Decreasing Batt Cap - High LFP Chemistry,2687.043373279409
2038,NV,Increasing Batt Cap - Benchmark Chemistry,3385.7518401085804
2038,NV,Increasing Batt Cap - High LFP Chemistry,3385.7518401085804
2038,NY,Decreasing Batt Cap - Benchmark Chemistry,142.78974447378502
2038,NY,Decreasing Batt Cap - High LFP Chemistry,142.78974447378502
2038,NY,Increasing Batt Cap - Benchmark Chemistry,179.91917990915164
2038,NY,Increasing Batt Cap - High LFP Chemistry,179.91917990915164
2038,OH,Decreasing Batt Cap - Benchmark Chemistry,21288.652812455224
2038,OH,Decreasing Batt Cap - High LFP Chemistry,21288.652812455224
2038,OH,Increasing Batt Cap - Benchmark Chemistry,26824.314095546244
2038,OH,Increasing Batt Cap - High LFP Chemistry,26824.314095546244
2038,ON,Decreasing Batt Cap - Benchmark Chemistry,45822.52709022374
2038,ON,Decreasing Batt Cap - High LFP Chemistry,45822.52709022374
2038,ON,Increasing Batt Cap - Benchmark Chemistry,57737.70046175502
2038,ON,Increasing Batt Cap - High LFP Chemistry,57737.70046175502
2038,PA,Decreasing Batt Cap - Benchmark Chemistry,18.173240205754457
2038,PA,Decreasing Batt Cap - High LFP Chemistry,18.173240205754457
2038,PA,Increasing Batt Cap - Benchmark Chemistry,22.898804715710206
2038,PA,Increasing Batt Cap - High LFP Chemistry,22.898804715710206
2038,QC,Decreasing Batt Cap - Benchmark Chemistry,51.92354344501275
2038,QC,Decreasing Batt Cap - High LFP Chemistry,51.92354344501275
2038,QC,Increasing Batt Cap - Benchmark Chemistry,65.4251563306006
2038,QC,Increasing Batt Cap - High LFP Chemistry,65.4251563306006
2038,SC,Decreasing Batt Cap - Benchmark Chemistry,1817.3240205754457
2038,SC,Decreasing Batt Cap - High LFP Chemistry,1817.3240205754457
2038,SC,Increasing Batt Cap - Benchmark Chemistry,2289.8804715710207
2038,SC,Increasing Batt Cap - High LFP Chemistry,2289.8804715710207
2038,TN,Decreasing Batt Cap - Benchmark Chemistry,24923.300853606113
2038,TN,Decreasing Batt Cap - High LFP Chemistry,24923.300853606113
2038,TN,Increasing Batt Cap - Benchmark Chemistry,31404.075038688283
2038,TN,Increasing Batt Cap - High LFP Chemistry,31404.075038688283
2038,TX,Decreasing Batt Cap - Benchmark Chemistry,2596.177172250637
2038,TX,Decreasing Batt Cap - High LFP Chemistry,2596.177172250637
2038,TX,Increasing Batt Cap - Benchmark Chemistry,3271.2578165300297
2038,TX,Increasing Batt Cap - High LFP Chemistry,3271.2578165300297
2038,VA,Decreasing Batt Cap - Benchmark Chemistry,0
2038,VA,Decreasing Batt Cap - High LFP Chemistry,0
2038,VA,Increasing Batt Cap - Benchmark Chemistry,0
2038,VA,Increasing Batt Cap - High LFP Chemistry,0
2038,WV,Decreasing Batt Cap - Benchmark Chemistry,3894.2657583759556
2038,WV,Decreasing Batt Cap - High LFP Chemistry,3894.2657583759556
2038,WV,Increasing Batt Cap - Benchmark Chemistry,4906.886724795045
2038,WV,Increasing Batt Cap - High LFP Chemistry,4906.886724795045
2039,AL,Decreasing Batt Cap - Benchmark Chemistry,0
2039,AL,Decreasing Batt Cap - High LFP Chemistry,0
2039,AL,Increasing Batt Cap - Benchmark Chemistry,0
2039,AL,Increasing Batt Cap - High LFP Chemistry,0
2039,AZ,Decreasing Batt Cap - Benchmark Chemistry,15077.466001960409
2039,AZ,Decreasing Batt Cap - High LFP Chemistry,15077.466001960409
2039,AZ,Increasing Batt Cap - Benchmark Chemistry,18854.39461726657
2039,AZ,Increasing Batt Cap - High LFP Chemistry,18854.39461726657
2039,CA,Decreasing Batt Cap - Benchmark Chemistry,1284.229779640663
2039,CA,Decreasing Batt Cap - High LFP Chemistry,1284.229779640663
2039,CA,Increasing Batt Cap - Benchmark Chemistry,1605.9313309970037
2039,CA,Increasing Batt Cap - High LFP Chemistry,1605.9313309970037
2039,CO,Decreasing Batt Cap - Benchmark Chemistry,198.38771055211066
2039,CO,Decreasing Batt Cap - High LFP Chemistry,198.38771055211066
2039,CO,Increasing Batt Cap - Benchmark Chemistry,248.08413970087594
2039,CO,Increasing Batt Cap - High LFP Chemistry,248.08413970087594
2039,FL,Decreasing Batt Cap - Benchmark Chemistry,396.7754211042213
2039,FL,Decreasing Batt Cap - High LFP Chemistry,396.7754211042213
2039,FL,Increasing Batt Cap - Benchmark Chemistry,496.1682794017519
2039,FL,Increasing Batt Cap - High LFP Chemistry,496.1682794017519
2039,GA,Decreasing Batt Cap - Benchmark Chemistry,36238.82179418555
2039,GA,Decreasing Batt Cap - High LFP Chemistry,36238.82179418555
2039,GA,Increasing Batt Cap - Benchmark Chemistry,45316.70285202667
2039,GA,Increasing Batt Cap - High LFP Chemistry,45316.70285202667
2039,IL,Decreasing Batt Cap - Benchmark Chemistry,23806.52526625328
2039,IL,Decreasing Batt Cap - High LFP Chemistry,23806.52526625328
2039,IL,Increasing Batt Cap - Benchmark Chemistry,29770.096764105114
2039,IL,Increasing Batt Cap - High LFP Chemistry,29770.096764105114
2039,IN,Decreasing Batt Cap - Benchmark Chemistry,27525.633546736848
2039,IN,Decreasing Batt Cap - High LFP Chemistry,27525.633546736848
2039,IN,Increasing Batt Cap - Benchmark Chemistry,34420.8474363642
2039,IN,Increasing Batt Cap - High LFP Chemistry,34420.8474363642
2039,KS,Decreasing Batt Cap - Benchmark Chemistry,7935.5084220844265
2039,KS,Decreasing Batt Cap - High LFP Chemistry,7935.5084220844265
2039,KS,Increasing Batt Cap - Benchmark Chemistry,9923.365588035038
2039,KS,Increasing Batt Cap - High LFP Chemistry,9923.365588035038
2039,KY,Decreasing Batt Cap - Benchmark Chemistry,6877.44063247317
2039,KY,Decreasing Batt Cap - High LFP Chemistry,6877.44063247317
2039,KY,Increasing Batt Cap - Benchmark Chemistry,8600.250176297033
2039,KY,Increasing Batt Cap - High LFP Chemistry,8600.250176297033
2039,MA,Decreasing Batt Cap - Benchmark Chemistry,0
2039,MA,Decreasing Batt Cap - High LFP Chemistry,0
2039,MA,Increasing Batt Cap - Benchmark Chemistry,0
2039,MA,Increasing Batt Cap - High LFP Chemistry,0
2039,MD,Decreasing Batt Cap - Benchmark Chemistry,52.90338948056285
2039,MD,Decreasing Batt Cap - High LFP Chemistry,52.90338948056285
2039,MD,Increasing Batt Cap - Benchmark Chemistry,66.15577058690026
2039,MD,Increasing Batt Cap - High LFP Chemistry,66.15577058690026
2039,MI,Decreasing Batt Cap - Benchmark Chemistry,42727.42251397658
2039,MI,Decreasing Batt Cap - High LFP Chemistry,42727.42251397658
2039,MI,Increasing Batt Cap - Benchmark Chemistry,53430.70811450999
2039,MI,Increasing Batt Cap - High LFP Chemistry,53430.70811450999
2039,MO,Decreasing Batt Cap - Benchmark Chemistry,52.90338948056285
2039,MO,Decreasing Batt Cap - High LFP Chemistry,52.90338948056285
2039,MO,Increasing Batt Cap - Benchmark Chemistry,66.15577058690026
2039,MO,Increasing Batt Cap - High LFP Chemistry,66.15577058690026
2039,MS,Decreasing Batt Cap - Benchmark Chemistry,5554.855895459099
2039,MS,Decreasing Batt Cap - High LFP Chemistry,5554.855895459099
2039,MS,Increasing Batt Cap - Benchmark Chemistry,6946.355911624527
2039,MS,Increasing Batt Cap - High LFP Chemistry,6946.355911624527
2039,MX,Decreasing Batt Cap - Benchmark Chemistry,0
2039,MX,Decreasing Batt Cap - High LFP Chemistry,0
2039,MX,Increasing Batt Cap - Benchmark Chemistry,0
2039,MX,Increasing Batt Cap - High LFP Chemistry,0
2039,NC,Decreasing Batt Cap - Benchmark Chemistry,8200.02536948724
2039,NC,Decreasing Batt Cap - High LFP Chemistry,8200.02536948724
2039,NC,Increasing Batt Cap - Benchmark Chemistry,10254.14444096954
2039,NC,Increasing Batt Cap - High LFP Chemistry,10254.14444096954
2039,NH,Decreasing Batt Cap - Benchmark Chemistry,0
2039,NH,Decreasing Batt Cap - High LFP Chemistry,0
2039,NH,Increasing Batt Cap - Benchmark Chemistry,0
2039,NH,Increasing Batt Cap - High LFP Chemistry,0
2039,NV,Decreasing Batt Cap - Benchmark Chemistry,2737.750405619127
2039,NV,Decreasing Batt Cap - High LFP Chemistry,2737.750405619127
2039,NV,Increasing Batt Cap - Benchmark Chemistry,3423.5611278720876
2039,NV,Increasing Batt Cap - High LFP Chemistry,3423.5611278720876
2039,NY,Decreasing Batt Cap - Benchmark Chemistry,145.4843210715478
2039,NY,Decreasing Batt Cap - High LFP Chemistry,145.4843210715478
2039,NY,Increasing Batt Cap - Benchmark Chemistry,181.9283691139757
2039,NY,Increasing Batt Cap - High LFP Chemistry,181.9283691139757
2039,OH,Decreasing Batt Cap - Benchmark Chemistry,21690.389687030765
2039,OH,Decreasing Batt Cap - High LFP Chemistry,21690.389687030765
2039,OH,Increasing Batt Cap - Benchmark Chemistry,27123.865940629104
2039,OH,Increasing Batt Cap - High LFP Chemistry,27123.865940629104
2039,ON,Decreasing Batt Cap - Benchmark Chemistry,46687.2412165967
2039,ON,Decreasing Batt Cap - High LFP Chemistry,46687.2412165967
2039,ON,Increasing Batt Cap - Benchmark Chemistry,58382.46754293947
2039,ON,Increasing Batt Cap - High LFP Chemistry,58382.46754293947
2039,PA,Decreasing Batt Cap - Benchmark Chemistry,18.516186318196993
2039,PA,Decreasing Batt Cap - High LFP Chemistry,18.516186318196993
2039,PA,Increasing Batt Cap - Benchmark Chemistry,23.154519705415087
2039,PA,Increasing Batt Cap - High LFP Chemistry,23.154519705415087
2039,QC,Decreasing Batt Cap - Benchmark Chemistry,52.90338948056285
2039,QC,Decreasing Batt Cap - High LFP Chemistry,52.90338948056285
2039,QC,Increasing Batt Cap - Benchmark Chemistry,66.15577058690026
2039,QC,Increasing Batt Cap - High LFP Chemistry,66.15577058690026
2039,SC,Decreasing Batt Cap - Benchmark Chemistry,1851.6186318196992
2039,SC,Decreasing Batt Cap - High LFP Chemistry,1851.6186318196992
2039,SC,Increasing Batt Cap - Benchmark Chemistry,2315.4519705415087
2039,SC,Increasing Batt Cap - High LFP Chemistry,2315.4519705415087
2039,TN,Decreasing Batt Cap - Benchmark Chemistry,25393.626950670165
2039,TN,Decreasing Batt Cap - High LFP Chemistry,25393.626950670165
2039,TN,Increasing Batt Cap - Benchmark Chemistry,31754.76988171212
2039,TN,Increasing Batt Cap - High LFP Chemistry,31754.76988171212
2039,TX,Decreasing Batt Cap - Benchmark Chemistry,2645.1694740281423
2039,TX,Decreasing Batt Cap - High LFP Chemistry,2645.1694740281423
2039,TX,Increasing Batt Cap - Benchmark Chemistry,3307.7885293450126
2039,TX,Increasing Batt Cap - High LFP Chemistry,3307.7885293450126
2039,VA,Decreasing Batt Cap - Benchmark Chemistry,0
2039,VA,Decreasing Batt Cap - High LFP Chemistry,0
2039,VA,Increasing Batt Cap - Benchmark Chemistry,0
2039,VA,Increasing Batt Cap - High LFP Chemistry,0
2039,WV,Decreasing Batt Cap - Benchmark Chemistry,3967.7542110422132
2039,WV,Decreasing Batt Cap - High LFP Chemistry,3967.7542110422132
2039,WV,Increasing Batt Cap - Benchmark Chemistry,4961.682794017519
2039,WV,Increasing Batt Cap - High LFP Chemistry,4961.682794017519
2040,AL,Decreasing Batt Cap - Benchmark Chemistry,0
2040,AL,Decreasing Batt Cap - High LFP Chemistry,0
2040,AL,Increasing Batt Cap - Benchmark Chemistry,0
2040,AL,Increasing Batt Cap - High LFP Chemistry,0
2040,AZ,Decreasing Batt Cap - Benchmark Chemistry,15351.714301935375
2040,AZ,Decreasing Batt Cap - High LFP Chemistry,15351.714301935375
2040,AZ,Increasing Batt Cap - Benchmark Chemistry,19054.480772225383
2040,AZ,Increasing Batt Cap - High LFP Chemistry,19054.480772225383
2040,CA,Decreasing Batt Cap - Benchmark Chemistry,1307.588998875373
2040,CA,Decreasing Batt Cap - High LFP Chemistry,1307.588998875373
2040,CA,Increasing Batt Cap - Benchmark Chemistry,1622.973757002706
2040,CA,Increasing Batt Cap - High LFP Chemistry,1622.973757002706
2040,CO,Decreasing Batt Cap - Benchmark Chemistry,201.99624081493914
2040,CO,Decreasing Batt Cap - High LFP Chemistry,201.99624081493914
2040,CO,Increasing Batt Cap - Benchmark Chemistry,250.71685226612348
2040,CO,Increasing Batt Cap - High LFP Chemistry,250.71685226612348
2040,FL,Decreasing Batt Cap - Benchmark Chemistry,403.9924816298783
2040,FL,Decreasing Batt Cap - High LFP Chemistry,403.9924816298783
2040,FL,Increasing Batt Cap - Benchmark Chemistry,501.43370453224696
2040,FL,Increasing Batt Cap - High LFP Chemistry,501.43370453224696
2040,GA,Decreasing Batt Cap - Benchmark Chemistry,36897.979988862215
2040,GA,Decreasing Batt Cap - High LFP Chemistry,36897.979988862215
2040,GA,Increasing Batt Cap - Benchmark Chemistry,45797.61168061189
2040,GA,Increasing Batt Cap - High LFP Chemistry,45797.61168061189
2040,IL,Decreasing Batt Cap - Benchmark Chemistry,24239.5488977927
2040,IL,Decreasing Batt Cap - High LFP Chemistry,24239.5488977927
2040,IL,Increasing Batt Cap - Benchmark Chemistry,30086.02227193482
2040,IL,Increasing Batt Cap - High LFP Chemistry,30086.02227193482
2040,IN,Decreasing Batt Cap - Benchmark Chemistry,28026.305092270093
2040,IN,Decreasing Batt Cap - High LFP Chemistry,28026.305092270093
2040,IN,Increasing Batt Cap - Benchmark Chemistry,34786.127529083744
2040,IN,Increasing Batt Cap - High LFP Chemistry,34786.127529083744
2040,KS,Decreasing Batt Cap - Benchmark Chemistry,8079.849632597567
2040,KS,Decreasing Batt Cap - High LFP Chemistry,8079.849632597567
2040,KS,Increasing Batt Cap - Benchmark Chemistry,10028.67409064494
2040,KS,Increasing Batt Cap - High LFP Chemistry,10028.67409064494
2040,KY,Decreasing Batt Cap - Benchmark Chemistry,7002.536348251225
2040,KY,Decreasing Batt Cap - High LFP Chemistry,7002.536348251225
2040,KY,Increasing Batt Cap - Benchmark Chemistry,8691.517545225615
2040,KY,Increasing Batt Cap - High LFP Chemistry,8691.517545225615
2040,MA,Decreasing Batt Cap - Benchmark Chemistry,0
2040,MA,Decreasing Batt Cap - High LFP Chemistry,0
2040,MA,Increasing Batt Cap - Benchmark Chemistry,0
2040,MA,Increasing Batt Cap - High LFP Chemistry,0
2040,MD,Decreasing Batt Cap - Benchmark Chemistry,53.86566421731712
2040,MD,Decreasing Batt Cap - High LFP Chemistry,53.86566421731712
2040,MD,Increasing Batt Cap - Benchmark Chemistry,66.85782727096628
2040,MD,Increasing Batt Cap - High LFP Chemistry,66.85782727096628
2040,MI,Decreasing Batt Cap - Benchmark Chemistry,43504.60370511616
2040,MI,Decreasing Batt Cap - High LFP Chemistry,43504.60370511616
2040,MI,Increasing Batt Cap - Benchmark Chemistry,53997.7241953959
2040,MI,Increasing Batt Cap - High LFP Chemistry,53997.7241953959
2040,MO,Decreasing Batt Cap - Benchmark Chemistry,53.86566421731712
2040,MO,Decreasing Batt Cap - High LFP Chemistry,53.86566421731712
2040,MO,Increasing Batt Cap - Benchmark Chemistry,66.85782727096628
2040,MO,Increasing Batt Cap - High LFP Chemistry,66.85782727096628
2040,MS,Decreasing Batt Cap - Benchmark Chemistry,5655.894742818297
2040,MS,Decreasing Batt Cap - High LFP Chemistry,5655.894742818297
2040,MS,Increasing Batt Cap - Benchmark Chemistry,7020.071863451458
2040,MS,Increasing Batt Cap - High LFP Chemistry,7020.071863451458
2040,MX,Decreasing Batt Cap - Benchmark Chemistry,0
2040,MX,Decreasing Batt Cap - High LFP Chemistry,0
2040,MX,Increasing Batt Cap - Benchmark Chemistry,0
2040,MX,Increasing Batt Cap - High LFP Chemistry,0
2040,NC,Decreasing Batt Cap - Benchmark Chemistry,8349.177953684153
2040,NC,Decreasing Batt Cap - High LFP Chemistry,8349.177953684153
2040,NC,Increasing Batt Cap - Benchmark Chemistry,10362.963226999771
2040,NC,Increasing Batt Cap - High LFP Chemistry,10362.963226999771
2040,NH,Decreasing Batt Cap - Benchmark Chemistry,0
2040,NH,Decreasing Batt Cap - High LFP Chemistry,0
2040,NH,Increasing Batt Cap - Benchmark Chemistry,0
2040,NH,Increasing Batt Cap - High LFP Chemistry,0
2040,NV,Decreasing Batt Cap - Benchmark Chemistry,2787.5481232461602
2040,NV,Decreasing Batt Cap - High LFP Chemistry,2787.5481232461602
2040,NV,Increasing Batt Cap - Benchmark Chemistry,3459.892561272504
2040,NV,Increasing Batt Cap - High LFP Chemistry,3459.892561272504
2040,NY,Decreasing Batt Cap - Benchmark Chemistry,148.13057659762205
2040,NY,Decreasing Batt Cap - High LFP Chemistry,148.13057659762205
2040,NY,Increasing Batt Cap - Benchmark Chemistry,183.85902499515723
2040,NY,Increasing Batt Cap - High LFP Chemistry,183.85902499515723
2040,OH,Decreasing Batt Cap - Benchmark Chemistry,22084.922329100016
2040,OH,Decreasing Batt Cap - High LFP Chemistry,22084.922329100016
2040,OH,Increasing Batt Cap - Benchmark Chemistry,27411.70918109617
2040,OH,Increasing Batt Cap - High LFP Chemistry,27411.70918109617
2040,ON,Decreasing Batt Cap - Benchmark Chemistry,47536.448671782346
2040,ON,Decreasing Batt Cap - High LFP Chemistry,47536.448671782346
2040,ON,Increasing Batt Cap - Benchmark Chemistry,59002.03256662773
2040,ON,Increasing Batt Cap - High LFP Chemistry,59002.03256662773
2040,PA,Decreasing Batt Cap - Benchmark Chemistry,18.852982476060987
2040,PA,Decreasing Batt Cap - High LFP Chemistry,18.852982476060987
2040,PA,Increasing Batt Cap - Benchmark Chemistry,23.40023954483819
2040,PA,Increasing Batt Cap - High LFP Chemistry,23.40023954483819
2040,QC,Decreasing Batt Cap - Benchmark Chemistry,53.86566421731712
2040,QC,Decreasing Batt Cap - High LFP Chemistry,53.86566421731712
2040,QC,Increasing Batt Cap - Benchmark Chemistry,66.85782727096628
2040,QC,Increasing Batt Cap - High LFP Chemistry,66.85782727096628
2040,SC,Decreasing Batt Cap - Benchmark Chemistry,1885.2982476060988
2040,SC,Decreasing Batt Cap - High LFP Chemistry,1885.2982476060988
2040,SC,Increasing Batt Cap - Benchmark Chemistry,2340.023954483819
2040,SC,Increasing Batt Cap - High LFP Chemistry,2340.023954483819
2040,TN,Decreasing Batt Cap - Benchmark Chemistry,25855.51882431221
2040,TN,Decreasing Batt Cap - High LFP Chemistry,25855.51882431221
2040,TN,Increasing Batt Cap - Benchmark Chemistry,32091.757090063806
2040,TN,Increasing Batt Cap - High LFP Chemistry,32091.757090063806
2040,TX,Decreasing Batt Cap - Benchmark Chemistry,2693.2832108658554
2040,TX,Decreasing Batt Cap - High LFP Chemistry,2693.2832108658554
2040,TX,Increasing Batt Cap - Benchmark Chemistry,3342.891363548313
2040,TX,Increasing Batt Cap - High LFP Chemistry,3342.891363548313
2040,VA,Decreasing Batt Cap - Benchmark Chemistry,0
2040,VA,Decreasing Batt Cap - High LFP Chemistry,0
2040,VA,Increasing Batt Cap - Benchmark Chemistry,0
2040,VA,Increasing Batt Cap - High LFP Chemistry,0
2040,WV,Decreasing Batt Cap - Benchmark Chemistry,4039.9248162987833
2040,WV,Decreasing Batt Cap - High LFP Chemistry,4039.9248162987833
2040,WV,Increasing Batt Cap - Benchmark Chemistry,5014.33704532247
2040,WV,Increasing Batt Cap - High LFP Chemistry,5014.33704532247
2041,AL,Decreasing Batt Cap - Benchmark Chemistry,0
2041,AL,Decreasing Batt Cap - High LFP Chemistry,0
2041,AL,Increasing Batt Cap - Benchmark Chemistry,0
2041,AL,Increasing Batt Cap - High LFP Chemistry,0
2041,AZ,Decreasing Batt Cap - Benchmark Chemistry,15514.588929392306
2041,AZ,Decreasing Batt Cap - High LFP Chemistry,15514.588929392306
2041,AZ,Increasing Batt Cap - Benchmark Chemistry,19144.41110027431
2041,AZ,Increasing Batt Cap - High LFP Chemistry,19144.41110027431
2041,CA,Decreasing Batt Cap - Benchmark Chemistry,1321.4619167052572
2041,CA,Decreasing Batt Cap - High LFP Chemistry,1321.4619167052572
2041,CA,Increasing Batt Cap - Benchmark Chemistry,1630.6336121373995
2041,CA,Increasing Batt Cap - High LFP Chemistry,1630.6336121373995
2041,CO,Decreasing Batt Cap - Benchmark Chemistry,204.13932801831984
2041,CO,Decreasing Batt Cap - High LFP Chemistry,204.13932801831984
2041,CO,Increasing Batt Cap - Benchmark Chemistry,251.9001460562409
2041,CO,Increasing Batt Cap - High LFP Chemistry,251.9001460562409
2041,FL,Decreasing Batt Cap - Benchmark Chemistry,408.2786560366397
2041,FL,Decreasing Batt Cap - High LFP Chemistry,408.2786560366397
2041,FL,Increasing Batt Cap - Benchmark Chemistry,503.8002921124818
2041,FL,Increasing Batt Cap - High LFP Chemistry,503.8002921124818
2041,GA,Decreasing Batt Cap - Benchmark Chemistry,37289.450584679755
2041,GA,Decreasing Batt Cap - High LFP Chemistry,37289.450584679755
2041,GA,Increasing Batt Cap - Benchmark Chemistry,46013.76001294
2041,GA,Increasing Batt Cap - High LFP Chemistry,46013.76001294
2041,IL,Decreasing Batt Cap - Benchmark Chemistry,24496.719362198382
2041,IL,Decreasing Batt Cap - High LFP Chemistry,24496.719362198382
2041,IL,Increasing Batt Cap - Benchmark Chemistry,30228.01752674891
2041,IL,Increasing Batt Cap - High LFP Chemistry,30228.01752674891
2041,IN,Decreasing Batt Cap - Benchmark Chemistry,28323.65129811515
2041,IN,Decreasing Batt Cap - High LFP Chemistry,28323.65129811515
2041,IN,Increasing Batt Cap - Benchmark Chemistry,34950.305598149906
2041,IN,Increasing Batt Cap - High LFP Chemistry,34950.305598149906
2041,KS,Decreasing Batt Cap - Benchmark Chemistry,8165.5731207327935
2041,KS,Decreasing Batt Cap - High LFP Chemistry,8165.5731207327935
2041,KS,Increasing Batt Cap - Benchmark Chemistry,10076.005842249637
2041,KS,Increasing Batt Cap - High LFP Chemistry,10076.005842249637
2041,KY,Decreasing Batt Cap - Benchmark Chemistry,7076.8300379684215
2041,KY,Decreasing Batt Cap - High LFP Chemistry,7076.8300379684215
2041,KY,Increasing Batt Cap - Benchmark Chemistry,8732.538396616352
2041,KY,Increasing Batt Cap - High LFP Chemistry,8732.538396616352
2041,MA,Decreasing Batt Cap - Benchmark Chemistry,0
2041,MA,Decreasing Batt Cap - High LFP Chemistry,0
2041,MA,Increasing Batt Cap - Benchmark Chemistry,0
2041,MA,Increasing Batt Cap - High LFP Chemistry,0
2041,MD,Decreasing Batt Cap - Benchmark Chemistry,54.43715413821864
2041,MD,Decreasing Batt Cap - High LFP Chemistry,54.43715413821864
2041,MD,Increasing Batt Cap - Benchmark Chemistry,67.17337228166426
2041,MD,Increasing Batt Cap - High LFP Chemistry,67.17337228166426
2041,MI,Decreasing Batt Cap - Benchmark Chemistry,43966.16753973227
2041,MI,Decreasing Batt Cap - High LFP Chemistry,43966.16753973227
2041,MI,Increasing Batt Cap - Benchmark Chemistry,54252.574123286126
2041,MI,Increasing Batt Cap - High LFP Chemistry,54252.574123286126
2041,MO,Decreasing Batt Cap - Benchmark Chemistry,54.43715413821864
2041,MO,Decreasing Batt Cap - High LFP Chemistry,54.43715413821864
2041,MO,Increasing Batt Cap - Benchmark Chemistry,67.17337228166426
2041,MO,Increasing Batt Cap - High LFP Chemistry,67.17337228166426
2041,MS,Decreasing Batt Cap - Benchmark Chemistry,5715.901184512956
2041,MS,Decreasing Batt Cap - High LFP Chemistry,5715.901184512956
2041,MS,Increasing Batt Cap - Benchmark Chemistry,7053.204089574746
2041,MS,Increasing Batt Cap - High LFP Chemistry,7053.204089574746
2041,MX,Decreasing Batt Cap - Benchmark Chemistry,0
2041,MX,Decreasing Batt Cap - High LFP Chemistry,0
2041,MX,Increasing Batt Cap - Benchmark Chemistry,0
2041,MX,Increasing Batt Cap - High LFP Chemistry,0
2041,NC,Decreasing Batt Cap - Benchmark Chemistry,8437.758891423888
2041,NC,Decreasing Batt Cap - High LFP Chemistry,8437.758891423888
2041,NC,Increasing Batt Cap - Benchmark Chemistry,10411.872703657958
2041,NC,Increasing Batt Cap - High LFP Chemistry,10411.872703657958
2041,NH,Decreasing Batt Cap - Benchmark Chemistry,0
2041,NH,Decreasing Batt Cap - High LFP Chemistry,0
2041,NH,Increasing Batt Cap - Benchmark Chemistry,0
2041,NH,Increasing Batt Cap - High LFP Chemistry,0
2041,NV,Decreasing Batt Cap - Benchmark Chemistry,2817.1227266528135
2041,NV,Decreasing Batt Cap - High LFP Chemistry,2817.1227266528135
