Year,State_Province,Batt_Mass_MT,Scenario
2025,SK,0.19731426425662044,Decreasing Batt Cap - Benchmark Chemistry
2025,TN,34.422575032888226,Decreasing Batt Cap - Benchmark Chemistry
2025,TX,195.84604993804845,Decreasing Batt Cap - Benchmark Chemistry
2025,UT,41.67397335813865,Decreasing Batt Cap - Benchmark Chemistry
2025,VA,67.9126292318848,Decreasing Batt Cap - Benchmark Chemistry
2025,VT,14.41354746478279,Decreasing Batt Cap - Benchmark Chemistry
2025,WA,192.0983224651749,Decreasing Batt Cap - Benchmark Chemistry
2025,WI,33.56043843885532,Decreasing Batt Cap - Benchmark Chemistry
2025,WV,3.42867429426353,Decreasing Batt Cap - Benchmark Chemistry
2025,WY,0.8963317312634401,Decreasing Batt Cap - Benchmark Chemistry
2025,YT,0,Decreasing Batt Cap - Benchmark Chemistry
2026,AB,48.00546528208365,Decreasing Batt Cap - Benchmark Chemistry
2026,AK,13.812352046047593,Decreasing Batt Cap - Benchmark Chemistry
2026,AL,54.903721242341646,Decreasing Batt Cap - Benchmark Chemistry
2026,AR,32.112713934978174,Decreasing Batt Cap - Benchmark Chemistry
2026,AZ,179.56780906733118,Decreasing Batt Cap - Benchmark Chemistry
2026,BC,189.22446078665376,Decreasing Batt Cap - Benchmark Chemistry
2026,CA,2571.171564150965,Decreasing Batt Cap - Benchmark Chemistry
2026,CO,180.46724039245638,Decreasing Batt Cap - Benchmark Chemistry
2026,CT,74.46280047419314,Decreasing Batt Cap - Benchmark Chemistry
2026,DC,24.987397463260915,Decreasing Batt Cap - Benchmark Chemistry
2026,DE,24.673004690325868,Decreasing Batt Cap - Benchmark Chemistry
2026,FL,459.67315353099025,Decreasing Batt Cap - Benchmark Chemistry
2026,GA,288.5583121773745,Decreasing Batt Cap - Benchmark Chemistry
2026,HI,78.25377791379975,Decreasing Batt Cap - Benchmark Chemistry
2026,IA,40.20983145257433,Decreasing Batt Cap - Benchmark Chemistry
2026,ID,32.610472916032215,Decreasing Batt Cap - Benchmark Chemistry
2026,IL,221.9384013417584,Decreasing Batt Cap - Benchmark Chemistry
2026,IN,83.4075867022802,Decreasing Batt Cap - Benchmark Chemistry
2026,KS,42.320927621706176,Decreasing Batt Cap - Benchmark Chemistry
2026,KY,53.0442201343066,Decreasing Batt Cap - Benchmark Chemistry
2026,LA,48.32835320923957,Decreasing Batt Cap - Benchmark Chemistry
2026,MA,154.32120259578446,Decreasing Batt Cap - Benchmark Chemistry
2026,MB,13.089652725496109,Decreasing Batt Cap - Benchmark Chemistry
2026,MD,138.08555015288474,Decreasing Batt Cap - Benchmark Chemistry
2026,ME,27.029579559619375,Decreasing Batt Cap - Benchmark Chemistry
2026,MI,128.21075550338765,Decreasing Batt Cap - Benchmark Chemistry
2026,MN,85.94600305601705,Decreasing Batt Cap - Benchmark Chemistry
2026,MO,78.41702915820639,Decreasing Batt Cap - Benchmark Chemistry
2026,MS,27.405018104480664,Decreasing Batt Cap - Benchmark Chemistry
2026,MT,18.168717175529718,Decreasing Batt Cap - Benchmark Chemistry
2026,MX,46.56633374246353,Decreasing Batt Cap - Benchmark Chemistry
2026,NB,5.9385452500292795,Decreasing Batt Cap - Benchmark Chemistry
2026,NC,151.62361989101458,Decreasing Batt Cap - Benchmark Chemistry
2026,ND,6.504739492070409,Decreasing Batt Cap - Benchmark Chemistry
2026,NE,29.824301097696914,Decreasing Batt Cap - Benchmark Chemistry
2026,NH,30.15698672596853,Decreasing Batt Cap - Benchmark Chemistry
2026,NJ,217.05899974407905,Decreasing Batt Cap - Benchmark Chemistry
2026,NL,2.9169808522315437,Decreasing Batt Cap - Benchmark Chemistry
2026,NM,36.276919813715764,Decreasing Batt Cap - Benchmark Chemistry
2026,NS,10.698366843746435,Decreasing Batt Cap - Benchmark Chemistry
2026,NT,0,Decreasing Batt Cap - Benchmark Chemistry
2026,NU,0,Decreasing Batt Cap - Benchmark Chemistry
2026,NV,79.22975059023648,Decreasing Batt Cap - Benchmark Chemistry
2026,NY,322.7585490791046,Decreasing Batt Cap - Benchmark Chemistry
2026,OH,148.77939390753573,Decreasing Batt Cap - Benchmark Chemistry
2026,OK,59.48113056344314,Decreasing Batt Cap - Benchmark Chemistry
2026,ON,244.6923990394872,Decreasing Batt Cap - Benchmark Chemistry
2026,OR,173.58631384762123,Decreasing Batt Cap - Benchmark Chemistry
2026,PA,176.7692250907574,Decreasing Batt Cap - Benchmark Chemistry
2026,PE,0,Decreasing Batt Cap - Benchmark Chemistry
2026,QC,283.87194132983547,Decreasing Batt Cap - Benchmark Chemistry
2026,RI,24.23405208697956,Decreasing Batt Cap - Benchmark Chemistry
2026,SC,60.02197295709284,Decreasing Batt Cap - Benchmark Chemistry
2026,SD,9.82854214216815,Decreasing Batt Cap - Benchmark Chemistry
2026,SK,9.69519855349542,Decreasing Batt Cap - Benchmark Chemistry
2026,TN,96.29763758753242,Decreasing Batt Cap - Benchmark Chemistry
2026,TX,489.54302948035934,Decreasing Batt Cap - Benchmark Chemistry
2026,UT,84.38525179916151,Decreasing Batt Cap - Benchmark Chemistry
2026,VA,156.83641065780353,Decreasing Batt Cap - Benchmark Chemistry
2026,VT,25.036995714763105,Decreasing Batt Cap - Benchmark Chemistry
2026,WA,353.0000587851302,Decreasing Batt Cap - Benchmark Chemistry
2026,WI,85.44832620666898,Decreasing Batt Cap - Benchmark Chemistry
2026,WV,17.611308646860014,Decreasing Batt Cap - Benchmark Chemistry
2026,WY,5.630746943982772,Decreasing Batt Cap - Benchmark Chemistry
2026,YT,0,Decreasing Batt Cap - Benchmark Chemistry
2027,AB,89.78932977428401,Decreasing Batt Cap - Benchmark Chemistry
2027,AK,28.986045331829544,Decreasing Batt Cap - Benchmark Chemistry
2027,AL,125.55935937015293,Decreasing Batt Cap - Benchmark Chemistry
2027,AR,75.90518423666771,Decreasing Batt Cap - Benchmark Chemistry
2027,AZ,352.70312406817123,Decreasing Batt Cap - Benchmark Chemistry
2027,BC,321.1729217686275,Decreasing Batt Cap - Benchmark Chemistry
2027,CA,4676.175894373748,Decreasing Batt Cap - Benchmark Chemistry
2027,CO,357.3892627565779,Decreasing Batt Cap - Benchmark Chemistry
2027,CT,148.90723075795216,Decreasing Batt Cap - Benchmark Chemistry
2027,DC,43.95543646448667,Decreasing Batt Cap - Benchmark Chemistry
2027,DE,41.70356019358228,Decreasing Batt Cap - Benchmark Chemistry
2027,FL,936.2853568476586,Decreasing Batt Cap - Benchmark Chemistry
2027,GA,582.7787767040875,Decreasing Batt Cap - Benchmark Chemistry
2027,HI,137.4113942335185,Decreasing Batt Cap - Benchmark Chemistry
2027,IA,90.05351773665592,Decreasing Batt Cap - Benchmark Chemistry
2027,ID,66.62258152132651,Decreasing Batt Cap - Benchmark Chemistry
2027,IL,470.7322553424183,Decreasing Batt Cap - Benchmark Chemistry
2027,IN,189.2434622988356,Decreasing Batt Cap - Benchmark Chemistry
2027,KS,89.60070768707925,Decreasing Batt Cap - Benchmark Chemistry
2027,KY,108.9613332237617,Decreasing Batt Cap - Benchmark Chemistry
2027,LA,107.25341232262159,Decreasing Batt Cap - Benchmark Chemistry
2027,MA,329.7812927681939,Decreasing Batt Cap - Benchmark Chemistry
2027,MB,31.96612323871902,Decreasing Batt Cap - Benchmark Chemistry
2027,MD,290.57956924075097,Decreasing Batt Cap - Benchmark Chemistry
2027,ME,49.812399004591114,Decreasing Batt Cap - Benchmark Chemistry
2027,MI,293.499338823822,Decreasing Batt Cap - Benchmark Chemistry
2027,MN,188.60047027479737,Decreasing Batt Cap - Benchmark Chemistry
2027,MO,177.0960245537501,Decreasing Batt Cap - Benchmark Chemistry
2027,MS,69.70188323520127,Decreasing Batt Cap - Benchmark Chemistry
2027,MT,36.44638352104582,Decreasing Batt Cap - Benchmark Chemistry
2027,MX,416.22174620589965,Decreasing Batt Cap - Benchmark Chemistry
2027,NB,15.373721000910471,Decreasing Batt Cap - Benchmark Chemistry
2027,NC,345.37693311924704,Decreasing Batt Cap - Benchmark Chemistry
2027,ND,19.11143906433189,Decreasing Batt Cap - Benchmark Chemistry
2027,NE,62.42779050115151,Decreasing Batt Cap - Benchmark Chemistry
2027,NH,54.18776896504336,Decreasing Batt Cap - Benchmark Chemistry
2027,NJ,443.5233743650976,Decreasing Batt Cap - Benchmark Chemistry
2027,NL,6.478361540539943,Decreasing Batt Cap - Benchmark Chemistry
2027,NM,74.66225102988565,Decreasing Batt Cap - Benchmark Chemistry
2027,NS,21.04230684649249,Decreasing Batt Cap - Benchmark Chemistry
2027,NT,0,Decreasing Batt Cap - Benchmark Chemistry
2027,NU,0,Decreasing Batt Cap - Benchmark Chemistry
2027,NV,153.11058236041538,Decreasing Batt Cap - Benchmark Chemistry
2027,NY,712.2117166319628,Decreasing Batt Cap - Benchmark Chemistry
2027,OH,343.67670246607713,Decreasing Batt Cap - Benchmark Chemistry
2027,OK,117.33947041879601,Decreasing Batt Cap - Benchmark Chemistry
2027,ON,444.8004811859532,Decreasing Batt Cap - Benchmark Chemistry
2027,OR,335.52890778775253,Decreasing Batt Cap - Benchmark Chemistry
2027,PA,404.4427356443023,Decreasing Batt Cap - Benchmark Chemistry
2027,PE,1.3269524043398553,Decreasing Batt Cap - Benchmark Chemistry
2027,QC,487.47433722790544,Decreasing Batt Cap - Benchmark Chemistry
2027,RI,44.00054439346567,Decreasing Batt Cap - Benchmark Chemistry
2027,SC,140.68323703058067,Decreasing Batt Cap - Benchmark Chemistry
2027,SD,24.97061555548633,Decreasing Batt Cap - Benchmark Chemistry
2027,SK,24.367270330046416,Decreasing Batt Cap - Benchmark Chemistry
2027,TN,213.84073009807756,Decreasing Batt Cap - Benchmark Chemistry
2027,TX,1059.3539610588675,Decreasing Batt Cap - Benchmark Chemistry
2027,UT,161.58855277667809,Decreasing Batt Cap - Benchmark Chemistry
2027,VA,334.10125099634803,Decreasing Batt Cap - Benchmark Chemistry
2027,VT,39.01522195715633,Decreasing Batt Cap - Benchmark Chemistry
2027,WA,673.9859385476267,Decreasing Batt Cap - Benchmark Chemistry
2027,WI,185.5170903651147,Decreasing Batt Cap - Benchmark Chemistry
2027,WV,44.13736777390178,Decreasing Batt Cap - Benchmark Chemistry
2027,WY,15.390871591265514,Decreasing Batt Cap - Benchmark Chemistry
2027,YT,0,Decreasing Batt Cap - Benchmark Chemistry
2028,AB,166.71102238070767,Decreasing Batt Cap - Benchmark Chemistry
2028,AK,45.575431439663106,Decreasing Batt Cap - Benchmark Chemistry
2028,AL,233.29699813752472,Decreasing Batt Cap - Benchmark Chemistry
2028,AR,138.67148045531323,Decreasing Batt Cap - Benchmark Chemistry
2028,AZ,628.6025018464687,Decreasing Batt Cap - Benchmark Chemistry
2028,BC,529.574936061142,Decreasing Batt Cap - Benchmark Chemistry
2028,CA,7717.57117219636,Decreasing Batt Cap - Benchmark Chemistry
2028,CO,620.3583702117542,Decreasing Batt Cap - Benchmark Chemistry
2028,CT,266.9907520977328,Decreasing Batt Cap - Benchmark Chemistry
2028,DC,67.01224503867867,Decreasing Batt Cap - Benchmark Chemistry
2028,DE,69.73460690066007,Decreasing Batt Cap - Benchmark Chemistry
2028,FL,1661.8976399177845,Decreasing Batt Cap - Benchmark Chemistry
2028,GA,1019.505444138251,Decreasing Batt Cap - Benchmark Chemistry
2028,HI,237.02864650789323,Decreasing Batt Cap - Benchmark Chemistry
2028,IA,161.86080769458567,Decreasing Batt Cap - Benchmark Chemistry
2028,ID,114.59536636296954,Decreasing Batt Cap - Benchmark Chemistry
2028,IL,846.4481247499137,Decreasing Batt Cap - Benchmark Chemistry
2028,IN,353.02522323772655,Decreasing Batt Cap - Benchmark Chemistry
2028,KS,158.18791584756076,Decreasing Batt Cap - Benchmark Chemistry
2028,KY,209.93927460977497,Decreasing Batt Cap - Benchmark Chemistry
2028,LA,201.35371067825488,Decreasing Batt Cap - Benchmark Chemistry
2028,MA,581.5536106275623,Decreasing Batt Cap - Benchmark Chemistry
2028,MB,44.220911994383016,Decreasing Batt Cap - Benchmark Chemistry
2028,MD,513.2952186058968,Decreasing Batt Cap - Benchmark Chemistry
2028,ME,87.47872480750031,Decreasing Batt Cap - Benchmark Chemistry
2028,MI,551.7841437310092,Decreasing Batt Cap - Benchmark Chemistry
2028,MN,346.70295834301885,Decreasing Batt Cap - Benchmark Chemistry
2028,MO,323.30839791871125,Decreasing Batt Cap - Benchmark Chemistry
2028,MS,126.71540778791362,Decreasing Batt Cap - Benchmark Chemistry
2028,MT,62.75890467691462,Decreasing Batt Cap - Benchmark Chemistry
2028,MX,732.5173672399914,Decreasing Batt Cap - Benchmark Chemistry
2028,NB,35.21449957177105,Decreasing Batt Cap - Benchmark Chemistry
2028,NC,629.6140506500064,Decreasing Batt Cap - Benchmark Chemistry
2028,ND,38.52005543960259,Decreasing Batt Cap - Benchmark Chemistry
2028,NE,106.71737413563339,Decreasing Batt Cap - Benchmark Chemistry
2028,NH,97.68610479222261,Decreasing Batt Cap - Benchmark Chemistry
2028,NJ,794.3236857265392,Decreasing Batt Cap - Benchmark Chemistry
2028,NL,16.790484671317188,Decreasing Batt Cap - Benchmark Chemistry
2028,NM,131.29664338408529,Decreasing Batt Cap - Benchmark Chemistry
2028,NS,39.981141593521144,Decreasing Batt Cap - Benchmark Chemistry
2028,NT,0,Decreasing Batt Cap - Benchmark Chemistry
2028,NU,0,Decreasing Batt Cap - Benchmark Chemistry
2028,NV,271.38203626466793,Decreasing Batt Cap - Benchmark Chemistry
2028,NY,1297.0966661921207,Decreasing Batt Cap - Benchmark Chemistry
2028,OH,645.6351100120173,Decreasing Batt Cap - Benchmark Chemistry
2028,OK,220.32267853307837,Decreasing Batt Cap - Benchmark Chemistry
2028,ON,759.4895045358853,Decreasing Batt Cap - Benchmark Chemistry
2028,OR,569.5354901256237,Decreasing Batt Cap - Benchmark Chemistry
2028,PA,749.2980187549903,Decreasing Batt Cap - Benchmark Chemistry
2028,PE,5.797461102593378,Decreasing Batt Cap - Benchmark Chemistry
2028,QC,793.080664641455,Decreasing Batt Cap - Benchmark Chemistry
2028,RI,75.65429326655055,Decreasing Batt Cap - Benchmark Chemistry
2028,SC,265.27214267746,Decreasing Batt Cap - Benchmark Chemistry
2028,SD,47.56185855131793,Decreasing Batt Cap - Benchmark Chemistry
2028,SK,39.40279273015935,Decreasing Batt Cap - Benchmark Chemistry
2028,TN,396.9095108504054,Decreasing Batt Cap - Benchmark Chemistry
2028,TX,1926.0583605488089,Decreasing Batt Cap - Benchmark Chemistry
2028,UT,289.72097129409383,Decreasing Batt Cap - Benchmark Chemistry
2028,VA,610.27482198124,Decreasing Batt Cap - Benchmark Chemistry
2028,VT,61.45404442635346,Decreasing Batt Cap - Benchmark Chemistry
2028,WA,1132.142573546513,Decreasing Batt Cap - Benchmark Chemistry
2028,WI,341.81014609615164,Decreasing Batt Cap - Benchmark Chemistry
2028,WV,81.4558263711593,Decreasing Batt Cap - Benchmark Chemistry
2028,WY,32.37452956572462,Decreasing Batt Cap - Benchmark Chemistry
2028,YT,0,Decreasing Batt Cap - Benchmark Chemistry
2029,AB,293.6238516612409,Decreasing Batt Cap - Benchmark Chemistry
2029,AK,76.08752780058383,Decreasing Batt Cap - Benchmark Chemistry
2029,AL,405.43830688379546,Decreasing Batt Cap - Benchmark Chemistry
2029,AR,229.90367958540475,Decreasing Batt Cap - Benchmark Chemistry
2029,AZ,1021.9253838996024,Decreasing Batt Cap - Benchmark Chemistry
2029,BC,845.605586092126,Decreasing Batt Cap - Benchmark Chemistry
2029,CA,12114.220530644665,Decreasing Batt Cap - Benchmark Chemistry
2029,CO,1015.4459515559448,Decreasing Batt Cap - Benchmark Chemistry
2029,CT,441.19062952203603,Decreasing Batt Cap - Benchmark Chemistry
2029,DC,103.41164602612176,Decreasing Batt Cap - Benchmark Chemistry
2029,DE,117.29173372945172,Decreasing Batt Cap - Benchmark Chemistry
2029,FL,2746.443631086109,Decreasing Batt Cap - Benchmark Chemistry
2029,GA,1651.7033137797068,Decreasing Batt Cap - Benchmark Chemistry
2029,HI,364.11031476269295,Decreasing Batt Cap - Benchmark Chemistry
2029,IA,267.55887270567155,Decreasing Batt Cap - Benchmark Chemistry
2029,ID,181.1046898087443,Decreasing Batt Cap - Benchmark Chemistry
2029,IL,1402.244437706153,Decreasing Batt Cap - Benchmark Chemistry
2029,IN,607.9097576468647,Decreasing Batt Cap - Benchmark Chemistry
2029,KS,261.00075615850983,Decreasing Batt Cap - Benchmark Chemistry
2029,KY,362.17682441209024,Decreasing Batt Cap - Benchmark Chemistry
2029,LA,347.63888630013844,Decreasing Batt Cap - Benchmark Chemistry
2029,MA,966.9998501412965,Decreasing Batt Cap - Benchmark Chemistry
2029,MB,76.97468697226186,Decreasing Batt Cap - Benchmark Chemistry
2029,MD,857.9094968403571,Decreasing Batt Cap - Benchmark Chemistry
2029,ME,140.49368868287283,Decreasing Batt Cap - Benchmark Chemistry
2029,MI,932.6594033591463,Decreasing Batt Cap - Benchmark Chemistry
2029,MN,591.0906824663593,Decreasing Batt Cap - Benchmark Chemistry
2029,MO,568.8079333838959,Decreasing Batt Cap - Benchmark Chemistry
2029,MS,217.90706282640775,Decreasing Batt Cap - Benchmark Chemistry
2029,MT,105.43272557345699,Decreasing Batt Cap - Benchmark Chemistry
2029,MX,1240.9126038816682,Decreasing Batt Cap - Benchmark Chemistry
2029,NB,49.43669397421237,Decreasing Batt Cap - Benchmark Chemistry
2029,NC,1065.148388328299,Decreasing Batt Cap - Benchmark Chemistry
2029,ND,65.47962103073503,Decreasing Batt Cap - Benchmark Chemistry
2029,NE,175.41162304586393,Decreasing Batt Cap - Benchmark Chemistry
2029,NH,150.08424433081754,Decreasing Batt Cap - Benchmark Chemistry
2029,NJ,1310.2032072439094,Decreasing Batt Cap - Benchmark Chemistry
2029,NL,34.98066792642516,Decreasing Batt Cap - Benchmark Chemistry
2029,NM,221.6783177223895,Decreasing Batt Cap - Benchmark Chemistry
2029,NS,54.24863676532422,Decreasing Batt Cap - Benchmark Chemistry
2029,NT,0,Decreasing Batt Cap - Benchmark Chemistry
2029,NU,0,Decreasing Batt Cap - Benchmark Chemistry
2029,NV,435.36375397263316,Decreasing Batt Cap - Benchmark Chemistry
2029,NY,2182.0314288857953,Decreasing Batt Cap - Benchmark Chemistry
2029,OH,1086.6104295905857,Decreasing Batt Cap - Benchmark Chemistry
2029,OK,366.82579841743205,Decreasing Batt Cap - Benchmark Chemistry
2029,ON,1255.4684619829752,Decreasing Batt Cap - Benchmark Chemistry
2029,OR,910.2695214788781,Decreasing Batt Cap - Benchmark Chemistry
2029,PA,1266.8154674402294,Decreasing Batt Cap - Benchmark Chemistry
2029,PE,9.761361999689472,Decreasing Batt Cap - Benchmark Chemistry
2029,QC,1277.968487009958,Decreasing Batt Cap - Benchmark Chemistry
2029,RI,127.17524190283228,Decreasing Batt Cap - Benchmark Chemistry
2029,SC,457.76607981439184,Decreasing Batt Cap - Benchmark Chemistry
2029,SD,83.74985061660938,Decreasing Batt Cap - Benchmark Chemistry
2029,SK,68.98293128116322,Decreasing Batt Cap - Benchmark Chemistry
2029,TN,679.062943140314,Decreasing Batt Cap - Benchmark Chemistry
2029,TX,3236.442311867436,Decreasing Batt Cap - Benchmark Chemistry
2029,UT,464.1469012921032,Decreasing Batt Cap - Benchmark Chemistry
2029,VA,1024.867919781177,Decreasing Batt Cap - Benchmark Chemistry
2029,VT,98.39506167162135,Decreasing Batt Cap - Benchmark Chemistry
2029,WA,1813.5482068820652,Decreasing Batt Cap - Benchmark Chemistry
2029,WI,580.0487950019035,Decreasing Batt Cap - Benchmark Chemistry
2029,WV,133.1100185907967,Decreasing Batt Cap - Benchmark Chemistry
2029,WY,54.22726386209869,Decreasing Batt Cap - Benchmark Chemistry
2029,YT,1.9542656962765417,Decreasing Batt Cap - Benchmark Chemistry
2030,AB,489.7833202778336,Decreasing Batt Cap - Benchmark Chemistry
2030,AK,116.39951809140878,Decreasing Batt Cap - Benchmark Chemistry
2030,AL,654.9528798887536,Decreasing Batt Cap - Benchmark Chemistry
2030,AR,371.6237249767039,Decreasing Batt Cap - Benchmark Chemistry
2030,AZ,1595.3890288777623,Decreasing Batt Cap - Benchmark Chemistry
2030,BC,1320.785411001817,Decreasing Batt Cap - Benchmark Chemistry
2030,CA,18122.304276925224,Decreasing Batt Cap - Benchmark Chemistry
2030,CO,1583.2742117643027,Decreasing Batt Cap - Benchmark Chemistry
2030,CT,687.9071360698584,Decreasing Batt Cap - Benchmark Chemistry
2030,DC,166.1583732839267,Decreasing Batt Cap - Benchmark Chemistry
2030,DE,176.3965736843358,Decreasing Batt Cap - Benchmark Chemistry
2030,FL,4298.347289379145,Decreasing Batt Cap - Benchmark Chemistry
2030,GA,2457.761209769723,Decreasing Batt Cap - Benchmark Chemistry
2030,HI,542.032550381454,Decreasing Batt Cap - Benchmark Chemistry
2030,IA,424.8811833079976,Decreasing Batt Cap - Benchmark Chemistry
2030,ID,292.4944788902933,Decreasing Batt Cap - Benchmark Chemistry
2030,IL,2201.2848325093996,Decreasing Batt Cap - Benchmark Chemistry
2030,IN,976.2244536278881,Decreasing Batt Cap - Benchmark Chemistry
2030,KS,421.102641320332,Decreasing Batt Cap - Benchmark Chemistry
2030,KY,578.5470854946001,Decreasing Batt Cap - Benchmark Chemistry
2030,LA,566.3221116317322,Decreasing Batt Cap - Benchmark Chemistry
2030,MA,1525.0484233720222,Decreasing Batt Cap - Benchmark Chemistry
2030,MB,127.54944434883912,Decreasing Batt Cap - Benchmark Chemistry
2030,MD,1353.466189890359,Decreasing Batt Cap - Benchmark Chemistry
2030,ME,208.36709188292042,Decreasing Batt Cap - Benchmark Chemistry
2030,MI,1485.714045872116,Decreasing Batt Cap - Benchmark Chemistry
2030,MN,928.5710544284997,Decreasing Batt Cap - Benchmark Chemistry
2030,MO,906.0700525498936,Decreasing Batt Cap - Benchmark Chemistry
2030,MS,350.7897737846896,Decreasing Batt Cap - Benchmark Chemistry
2030,MT,158.93910899166616,Decreasing Batt Cap - Benchmark Chemistry
2030,MX,2039.7954703883227,Decreasing Batt Cap - Benchmark Chemistry
2030,NB,78.48401722568438,Decreasing Batt Cap - Benchmark Chemistry
2030,NC,1692.5443742644616,Decreasing Batt Cap - Benchmark Chemistry
2030,ND,109.23504081163269,Decreasing Batt Cap - Benchmark Chemistry
2030,NE,277.17567386088666,Decreasing Batt Cap - Benchmark Chemistry
2030,NH,235.34847758905983,Decreasing Batt Cap - Benchmark Chemistry
2030,NJ,2064.1986272021313,Decreasing Batt Cap - Benchmark Chemistry
2030,NL,49.46937349717743,Decreasing Batt Cap - Benchmark Chemistry
2030,NM,350.0005083792283,Decreasing Batt Cap - Benchmark Chemistry
2030,NS,94.96911713400655,Decreasing Batt Cap - Benchmark Chemistry
2030,NT,1.9542656962765417,Decreasing Batt Cap - Benchmark Chemistry
2030,NU,0,Decreasing Batt Cap - Benchmark Chemistry
2030,NV,689.1469009465782,Decreasing Batt Cap - Benchmark Chemistry
2030,NY,3462.173287003591,Decreasing Batt Cap - Benchmark Chemistry
2030,OH,1738.4166008988643,Decreasing Batt Cap - Benchmark Chemistry
2030,OK,598.3622710967636,Decreasing Batt Cap - Benchmark Chemistry
2030,ON,2028.5879949569849,Decreasing Batt Cap - Benchmark Chemistry
2030,OR,1382.3476719162782,Decreasing Batt Cap - Benchmark Chemistry
2030,PA,2015.907932790473,Decreasing Batt Cap - Benchmark Chemistry
2030,PE,19.8602442876382,Decreasing Batt Cap - Benchmark Chemistry
2030,QC,1991.2573984024725,Decreasing Batt Cap - Benchmark Chemistry
2030,RI,189.12000398747452,Decreasing Batt Cap - Benchmark Chemistry
2030,SC,738.0087717941288,Decreasing Batt Cap - Benchmark Chemistry
