Year,State_Province,Batt_Mass_MT,Scenario
2026,OR,167.71820209645935,Decreasing Batt Cap - Benchmark Chemistry
2026,PA,173.62077992757042,Decreasing Batt Cap - Benchmark Chemistry
2026,PE,0,Decreasing Batt Cap - Benchmark Chemistry
2026,QC,275.64951357653445,Decreasing Batt Cap - Benchmark Chemistry
2026,RI,23.278868975664377,Decreasing Batt Cap - Benchmark Chemistry
2026,SC,56.873527793905865,Decreasing Batt Cap - Benchmark Chemistry
2026,SD,9.82854214216815,Decreasing Batt Cap - Benchmark Chemistry
2026,SK,8.681002479843778,Decreasing Batt Cap - Benchmark Chemistry
2026,TN,94.72341500593893,Decreasing Batt Cap - Benchmark Chemistry
2026,TX,480.0976939907984,Decreasing Batt Cap - Benchmark Chemistry
2026,UT,82.81102921756802,Decreasing Batt Cap - Benchmark Chemistry
2026,VA,155.26218807621004,Decreasing Batt Cap - Benchmark Chemistry
2026,VT,23.272512238103367,Decreasing Batt Cap - Benchmark Chemistry
2026,WA,339.2730264050463,Decreasing Batt Cap - Benchmark Chemistry
2026,WI,83.87410362507549,Decreasing Batt Cap - Benchmark Chemistry
2026,WV,17.611308646860014,Decreasing Batt Cap - Benchmark Chemistry
2026,WY,5.630746943982772,Decreasing Batt Cap - Benchmark Chemistry
2026,YT,0,Decreasing Batt Cap - Benchmark Chemistry
2027,AB,72.28805096181857,Decreasing Batt Cap - Benchmark Chemistry
2027,AK,28.986045331829544,Decreasing Batt Cap - Benchmark Chemistry
2027,AL,120.86648763638053,Decreasing Batt Cap - Benchmark Chemistry
2027,AR,71.19741449739128,Decreasing Batt Cap - Benchmark Chemistry
2027,AZ,344.876705176716,Decreasing Batt Cap - Benchmark Chemistry
2027,BC,304.3243242274562,Decreasing Batt Cap - Benchmark Chemistry
2027,CA,4582.986736163475,Decreasing Batt Cap - Benchmark Chemistry
2027,CO,333.3873727893793,Decreasing Batt Cap - Benchmark Chemistry
2027,CT,144.19946101867575,Decreasing Batt Cap - Benchmark Chemistry
2027,DC,42.496871402112944,Decreasing Batt Cap - Benchmark Chemistry
2027,DE,41.70356019358228,Decreasing Batt Cap - Benchmark Chemistry
2027,FL,912.8061001732926,Decreasing Batt Cap - Benchmark Chemistry
2027,GA,570.2594860788597,Decreasing Batt Cap - Benchmark Chemistry
2027,HI,135.85206965742907,Decreasing Batt Cap - Benchmark Chemistry
2027,IA,85.3457479973795,Decreasing Batt Cap - Benchmark Chemistry
2027,ID,61.929709787554124,Decreasing Batt Cap - Benchmark Chemistry
2027,IL,458.1980667116866,Decreasing Batt Cap - Benchmark Chemistry
2027,IN,184.5505905650632,Decreasing Batt Cap - Benchmark Chemistry
2027,KS,84.89293794780285,Decreasing Batt Cap - Benchmark Chemistry
2027,KY,104.2684614899893,Decreasing Batt Cap - Benchmark Chemistry
2027,LA,102.5605405888492,Decreasing Batt Cap - Benchmark Chemistry
2027,MA,303.75686945269587,Decreasing Batt Cap - Benchmark Chemistry
2027,MB,25.633173650422165,Decreasing Batt Cap - Benchmark Chemistry
2027,MD,267.6708663468501,Decreasing Batt Cap - Benchmark Chemistry
2027,ME,48.25307442850168,Decreasing Batt Cap - Benchmark Chemistry
2027,MI,282.55427078018784,Decreasing Batt Cap - Benchmark Chemistry
2027,MN,183.907598541025,Decreasing Batt Cap - Benchmark Chemistry
2027,MO,170.82893023838423,Decreasing Batt Cap - Benchmark Chemistry
2027,MS,64.99411349592486,Decreasing Batt Cap - Benchmark Chemistry
2027,MT,34.887058944956365,Decreasing Batt Cap - Benchmark Chemistry
2027,MX,448.35898255447506,Decreasing Batt Cap - Benchmark Chemistry
2027,NB,12.509167789787858,Decreasing Batt Cap - Benchmark Chemistry
2027,NC,332.8576424940193,Decreasing Batt Cap - Benchmark Chemistry
2027,ND,19.11143906433189,Decreasing Batt Cap - Benchmark Chemistry
2027,NE,57.734918767379135,Decreasing Batt Cap - Benchmark Chemistry
2027,NH,52.62844438895392,Decreasing Batt Cap - Benchmark Chemistry
2027,NJ,408.96557348649435,Decreasing Batt Cap - Benchmark Chemistry
2027,NL,3.8132420506081126,Decreasing Batt Cap - Benchmark Chemistry
2027,NM,64.19409556465484,Decreasing Batt Cap - Benchmark Chemistry
2027,NS,17.30989545312084,Decreasing Batt Cap - Benchmark Chemistry
2027,NT,0,Decreasing Batt Cap - Benchmark Chemistry
2027,NU,0,Decreasing Batt Cap - Benchmark Chemistry
2027,NV,148.40281262113893,Decreasing Batt Cap - Benchmark Chemistry
2027,NY,648.9817430018365,Decreasing Batt Cap - Benchmark Chemistry
2027,OH,329.58318925925596,Decreasing Batt Cap - Benchmark Chemistry
2027,OK,114.20592326111306,Decreasing Batt Cap - Benchmark Chemistry
2027,ON,393.0161561294626,Decreasing Batt Cap - Benchmark Chemistry
2027,OR,317.26077646800934,Decreasing Batt Cap - Benchmark Chemistry
2027,PA,390.34922243748116,Decreasing Batt Cap - Benchmark Chemistry
2027,PE,0.4263163910677629,Decreasing Batt Cap - Benchmark Chemistry
2027,QC,455.93770157057,Decreasing Batt Cap - Benchmark Chemistry
2027,RI,40.44126634793855,Decreasing Batt Cap - Benchmark Chemistry
2027,SC,135.99036529680828,Decreasing Batt Cap - Benchmark Chemistry
2027,SD,24.97061555548633,Decreasing Batt Cap - Benchmark Chemistry
