Country,State,Scenario,Vehicle,Year,New_Sales,Total_Stock,EV_Retirement,LIB_recycling_vector,LIB_repurpose_vector,LIB_reuse_ev_vector,LIB_available_vector,LIB_evfail_total_vector,LIB_bothfail_vector,LIB_recycling,LIB_repurpose,LIB_reuse_EV
Canada,Alberta,ACCII,Heavy trucks,2022,15.418825454993156,15.418825454993156,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
Canada,Alberta,ACCII,Heavy trucks,2023,8.725381846624034,24.14420730161719,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
Canada,Alberta,ACCII,Heavy trucks,2024,28.447135335568767,52.234563046796126,0.0098183756640963845,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
Canada,Alberta,ACCII,Heavy trucks,2025,39.682558535331225,91.18519664342044,0.02063498036051576,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,1,0
Canada,Alberta,ACCII,Heavy trucks,2026,84.23705427444189,173.69972003126347,0.049506509332797946,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,2,0
Canada,Alberta,ACCII,Heavy trucks,2027,177.97421941722277,348.28898454697793,0.10002222557955621,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,3,0
Canada,Alberta,ACCII,Heavy trucks,2028,376.74145259258194,718.3322153557772,0.20306778549641055,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1,5,0
Canada,Alberta,ACCII,Heavy trucks,2029,796.3052010494699,1501.2638946793381,0.41374251151752206,0|2|2|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7,7,0
Canada,Alberta,ACCII,Heavy trucks,2030,1683.640415396431,3157.854792468831,0.8472336715840614,0|4|3|2|2|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|3|2|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13,13,0
Canada,Alberta,ACCII,Heavy trucks,2031,1861.922244665133,4964.317508263832,1.7446629754528487,0|9|6|4|3|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|9|7|5|3|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,27,28,0
Canada,Alberta,ACCII,Heavy trucks,2032,2045.1317599623244,6894.356970511086,3.6156006171137873,0|19|14|9|6|4|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|19|13|9|6|3|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,57,55,3
Canada,Alberta,ACCII,Heavy trucks,2033,2233.3286949955223,8926.037809453483,6.457712222280242,0|21|28|19|12|8|4|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|21|28|19|13|7|5|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,96,98,6
Canada,Alberta,ACCII,Heavy trucks,2034,2426.3082361113015,11030.518590101214,10.648537367162886,0|23|31|40|26|16|9|5|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|23|31|41|27|16|9|5|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,154,157,9
Canada,Alberta,ACCII,Heavy trucks,2035,2624.7579792903566,13174.530637054453,16.644963039474394,0|25|34|46|57|34|20|10|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|25|34|46|57|35|19|10|5|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|1|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,233,236,9
Canada,Alberta,ACCII,Heavy trucks,2036,3202.4709052233516,15697.364080098801,24.9459274404132,0|28|38|50|63|74|43|22|10|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|27|37|50|62|74|42|21|10|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|2|3|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|3|4|5|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|3|4|5|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,335,329,15
Canada,Alberta,ACCII,Heavy trucks,2037,3798.067605218413,18581.511804327645,36.01542657390833,0|30|40|55|69|82|90|47|22|9|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|29|41|54|69|81|89|46|21|9|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|2|3|2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|3|4|5|6|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|3|4|5|6|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,449,444,18
Canada,Alberta,ACCII,Heavy trucks,2038,4411.788344721592,21811.141743520777,50.27861340399394,0|36|44|59|75|91|99|100|46|19|7|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|36|44|60|75|90|99|97|46|19|7|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|3|2|3|4|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|3|5|6|7|8|5|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|3|5|6|7|8|5|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,579,578,24
Canada,Alberta,ACCII,Heavy trucks,2039,5043.780172366351,25381.355951292127,68.21946932794896,0|42|55|64|81|99|109|110|99|43|17|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|43|54|64|82|98|108|107|96|40|16|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|2|3|2|4|5|6|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|4|5|6|8|9|10|5|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|4|5|6|8|9|10|5|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|1|2|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,727,715,31
Canada,Alberta,ACCII,Heavy trucks,2040,5694.007361376047,29291.91837118675,89.57094904506822,0|51|65|78|88|107|119|120|110|90|35|13|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|50|64|78|88|107|117|118|107|86|32|12|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|3|3|5|6|5|5|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|5|5|7|9|10|11|11|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|5|5|7|9|10|11|11|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|1|2|3|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,882,864,38
Canada,Alberta,ACCII,Heavy trucks,2041,5784.340191674998,32965.36349684815,113.91354190174926,0|57|75|93|109|116|130|131|120|99|74|26|8|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|58|74|92|108|115|127|130|117|95|70|24|7|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|3|3|5|5|6|6|6|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|5|7|7|9|11|12|12|12|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|5|7|7|9|11|12|12|12|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|2|2|3|4|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1040,1020,46
Canada,Alberta,ACCII,Heavy trucks,2042,5875.063325225477,36379.22565462317,140.99708513961218,0|65|85|108|129|141|140|144|131|109|82|56|19|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|65|85|108|128|140|138|140|128|104|76|52|16|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|2|4|5|6|6|7|7|7|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|6|8|9|10|12|13|13|13|11|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|6|8|9|10|12|13|13|13|11|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|2|3|4|5|5|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1215,1187,60
Canada,Alberta,ACCII,Heavy trucks,2043,5966.083843029851,39514.10504482522,169.82906057787542,0|66|96|124|149|168|171|154|144|119|90|63|40|13|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|66|96|123|149|166|168|152|139|115|85|56|36|10|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|3|5|5|6|7|6|6|6|7|5|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|7|9|11|12|13|14|14|14|13|11|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|7|9|11|12|13|14|14|14|13|11|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|2|3|4|5|6|6|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1400,1365,66
Canada,Alberta,ACCII,Heavy trucks,2044,6057.352235647817,42349.7111763029,200.15040138417692,0|67|97|139|170|194|202|189|154|130|98|68|45|27|9|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|67|98|139|169|193|201|185|151|124|92|63|39|22|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|4|6|7|7|8|7|8|7|6|6|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|8|10|13|15|16|15|16|15|14|12|9|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|8|10|13|15|16|15|16|15|14|12|9|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|2|3|4|6|6|6|6|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1592,1551,78
Canada,Alberta,ACCII,Heavy trucks,2045,6148.93446900197,44869.67089310771,231.54727204387862,0|68|100|141|193|223|235|223|188|140|107|75|49|29|18|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|68|100|141|192|221|233|219|184|133|99|68|42|24|13|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|4|6|6|9|10|9|9|9|7|7|6|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|8|12|14|17|18|19|17|17|15|13|10|7|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|8|12|14|17|18|19|17|17|15|13|10|7|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|2|3|4|5|6|7|7|6|5|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1793,1741,92
Canada,Alberta,ACCII,Heavy trucks,2046,6240.454139790897,47069.46058873713,264.1859694159745,0|69|102|144|196|251|269|260|224|170|115|82|54|33|19|10|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|69|101|143|195|249|266|255|218|163|107|73|47|28|15|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|4|6|8|9|11|10|11|10|8|6|5|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|8|12|16|19|21|22|21|18|16|14|11|8|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|8|12|16|19|21|22|21|18|16|14|11|8|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|2|3|5|6|7|7|8|7|6|4|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2001,1939,101
Canada,Alberta,ACCII,Heavy trucks,2047,6332.193644978335,48960.66820270319,297.8487564078074,0|70|103|146|199|255|304|297|259|203|141|88|58|35|21|12|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|70|103|145|198|253|301|291|252|193|133|79|51|30|16|9|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|4|6|9|10|12|13|13|10|10|7|6|5|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|8|12|17|22|24|25|25|22|18|15|12|9|6|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|8|12|17|22|24|25|25|22|18|15|12|9|6|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|2|4|5|7|9|9|8|8|6|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,2198,2129,113
Canada,Alberta,ACCII,Heavy trucks,2048,6424.087179508271,50572.81268345823,332.5404683006508,0|71|104|148|202|259|310|335|297|235|167|108|62|39|23|13|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|71|105|147|201|257|305|330|288|225|156|98|55|32|17|9|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|5|6|9|10|14|15|15|14|10|8|7|5|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|9|12|17|22|28|29|29|26|22|16|13|9|6|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|9|12|17|22|28|29|29|26|22|16|13|9|6|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|2|4|6|8|10|11|10|8|7|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,2383,2302,128
Canada,Alberta,ACCII,Heavy trucks,2049,6516.057418767627,51948.31924775026,367.4431975938336,0|72|106|150|205|263|314|341|335|268|194|127|77|43|24|14|7|3|1|0|0|0|0|0|0|0|0|0|0|0|0,0|72|106|150|204|261|310|334|325|257|182|115|66|35|19|11|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|5|6|9|10|14|17|17|14|14|10|6|6|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|9|12|17|22|28|33|33|30|26|20|14|10|7|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|9|12|17|22|28|33|33|30|26|20|14|10|7|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|2|4|6|9|11|12|12|10|7|6|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0,2544,2454,140
Canada,Alberta,ACCII,Heavy trucks,2050,6608.142187044298,53136.8355319364,401.7722594215259,0|73|108|152|208|267|318|345|340|303|221|148|91|51|27|15|7|3|2|0|0|0|0|0|0|0|0|0|0|0|0,0|74|107|152|207|265|315|340|331|290|207|135|79|42|21|11|5|2|1|1|0|0|0|0|0|0|0|0|0|0|0,0|2|2|5|7|9|11|14|17|19|18|14|12|9|5|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|9|13|17|23|28|33|37|34|30|24|17|11|7|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|9|13|17|23|28|33|37|34|30|24|17|11|7|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|2|4|6|10|13|14|14|12|9|6|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0,2679,2585,152
Canada,Alberta,ACCII,Medium trucks,2022,83.7875708833349,83.7875708833349,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
Canada,Alberta,ACCII,Medium trucks,2023,225.18656711013261,308.9741379934675,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
Canada,Alberta,ACCII,Medium trucks,2024,346.2661809543812,653.3015399334047,0.05335411891884934,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1,1,0
