"Year","Scenario","Mineral","Recycling Scenario","Tonne"
2035,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",6159.14237832244
2035,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",35421.5686592796
2035,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",38935.2467890139
2035,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",70247.1740349299
2035,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",77217.1102692954
2035,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6532.64739928523
2035,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",7180.60184384855
2035,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2483.48518670152
2035,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",2729.57596609459
2035,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",28700.626545779
2035,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",31546.8847905761
2036,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",6566.3919355786
2036,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",7996.69757627587
2036,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",41243.7768993954
2036,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",50229.9664214922
2036,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",82105.8886904113
2036,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",99998.1835899131
2036,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",7640.56709818094
2036,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",9305.18951277757
2036,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",3002.42699335599
2036,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",3656.12874889713
2036,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",34191.2144070944
2036,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",41639.5058732896
2036,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",6410.13524846278
2036,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",7829.70622268334
2036,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",41311.7904161672
2036,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",50463.1111771526
2036,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",81925.2388758979
2036,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",100076.297138075
2036,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",7605.28845624637
2036,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",9289.89256930353
2036,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2915.82688153688
2036,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",3561.25814441506
2036,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",33376.2328076201
2036,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",40768.3406155191
2036,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5606.53207415323
2036,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",8422.47217303043
2036,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",34669.3948368045
2036,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",52089.120886022
2036,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",69177.2596116717
2036,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",103944.38499841
2036,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6447.5654893741
2036,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",9686.8675845541
2036,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2594.14704842464
2036,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",3896.25322249856
2036,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",29189.0245891844
2036,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",43851.4917433411
2036,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5432.64184944603
2036,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",8193.59587789697
2036,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",34745.5219901991
2036,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",52410.8615361274
2036,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",68974.8933503948
2036,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",104052.044554032
2036,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6408.17350939379
2036,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",9665.91694790158
2036,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2497.17973155217
2036,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",3765.43870726578
2036,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",28276.9732988431
2036,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",42649.7674913084
2037,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",6400.50098438204
2037,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",10267.2842644587
2037,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",40614.3755622004
2037,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",65157.915431777
2037,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",80915.5746830312
2037,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",129822.123409157
2037,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",7523.2528650653
2037,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",12069.3114395686
2037,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",3006.01389013774
2037,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",4821.24974845185
2037,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",33786.3212916678
2037,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",54199.9853756245
2037,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",6212.67855180213
2037,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",10002.455383275
2037,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",40696.5383440322
2037,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",65529.0103253548
2037,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",80697.24302292
2037,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",129946.365768604
2037,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",7480.7264132028
2037,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",12045.060740812
2037,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2901.34644059807
2037,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",4670.36504023607
2037,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",32802.0417831722
2037,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",52813.6132818354
2037,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5477.16582844937
2037,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",10940.6355609521
2037,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",34088.2196816359
2037,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",68104.7818262088
2037,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",68103.8217853594
2037,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",136082.341907391
2037,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6344.15738076293
2037,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",12674.3868524415
2037,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2605.19009735868
2037,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",5202.23332664543
2037,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",28890.2973829191
2037,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",57712.5785807507
2037,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5268.19944674076
2037,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",10574.4173347821
2037,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",34180.2053711482
2037,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",68621.7567068907
2037,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",67859.2012542247
2037,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",136255.184212157
2037,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6296.67353135249
2037,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",12640.8776169089
2037,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2487.97793054493
2037,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",4992.24989634398
2037,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",27788.6119147255
2037,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",55782.0308797086
2038,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",6293.39511175151
2038,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",13305.4139939966
2038,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",40087.912446955
2038,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",84766.3269245267
2038,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",79876.3299869847
2038,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",168915.758730088
2038,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",7423.54722642851
2038,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",15696.6192634956
2038,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",3031.03681521271
2038,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",6406.69647892069
2038,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",33335.1094903405
2038,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",70480.6169320912
2038,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",6071.96103584679
2038,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",12893.5697916337
2038,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",40185.1697202665
2038,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",85345.5495414456
2038,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",79617.9251092725
2038,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",169109.549658596
2038,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",7373.31154601151
2038,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",15658.9207667295
2038,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2906.95256630222
2038,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",6171.2950394996
2038,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",32170.6783216944
2038,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",68317.1669223155
2038,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5401.40335877362
2038,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",14391.5516186994
2038,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",33593.8269043363
2038,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",89530.6716174794
2038,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",67166.6070746779
2038,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",179035.490194845
2038,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6256.90236235617
2038,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",16674.2275378112
2038,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2635.77069261989
2038,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",7020.08700501489
2038,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",28577.4352430733
2038,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",76149.2444712124
2038,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5155.95521326756
2038,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",13817.4881853004
2038,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",33702.3494300567
2038,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",90344.3393461847
2038,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",66878.0914511458
2038,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",179307.318479636
2038,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6201.01087876122
2038,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",16621.7221876754
2038,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2497.30000269281
2038,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",6689.80193585749
2038,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",27278.5866362721
2038,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",73111.4317399501
2039,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",6037.08148684466
2039,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",15709.0249787904
2039,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",39650.1912105805
2039,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",103193.26873211
2039,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",78680.1618012966
2039,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",204796.201997483
2039,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",7290.84546955944
2039,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",18974.2735820039
2039,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",3019.32340432533
2039,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",7854.47392872881
2039,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",32022.1038815458
2039,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",83330.1977557284
2039,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5749.9034643229
2039,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",15048.1610213957
2039,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",39776.6906615839
2039,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",104122.028127771
2039,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",78345.8106138819
2039,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",205106.932845556
2039,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",7225.76426571122
2039,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",18913.7692010841
2039,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2857.92947986872
2039,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",7477.42150942339
2039,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",30512.522458153
2039,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",79860.6842330278
2039,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5222.28238193747
2039,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",17433.3776457178
2039,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",33170.9461301049
2039,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",110767.288707118
2039,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",66134.2416306693
2039,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",220884.041767645
2039,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6147.8354191047
2039,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",20527.943295488
2039,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2645.7678637915
2039,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",8828.6254829361
2039,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",27656.5685312266
2039,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",92335.3845252264
2039,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4909.97215851117
2039,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",16514.0927211627
2039,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",33309.5284288947
2039,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",112070.488877239
2039,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",65767.6571496587
2039,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",221319.34073327
2039,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6076.76290482863
2039,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",20443.8562305116
2039,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2468.91616443115
2039,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",8300.16924567298
2039,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",26003.3393960341
2039,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",87469.5241420343
2040,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5820.37801805862
2040,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",18196.1084634622
2040,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",39264.7704203544
2040,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",122780.485985015
2040,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",77642.0189306102
2040,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",242817.660794653
2040,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",7176.23291123494
2040,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",22438.8740182646
2040,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",3025.44094004747
2040,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",9455.7012909811
2040,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",30901.9754606381
2040,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",96615.9732594614
2040,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5438.75585939018
2040,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",17135.2687574284
2040,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",39433.3273809579
2040,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",124269.726804313
2040,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",77198.9850190647
2040,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",243315.983074614
2040,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",7089.86577449266
2040,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",22341.7347839591
2040,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2810.27427899005
2040,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",8851.29788369921
2040,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",28897.5223075622
2040,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",91052.1166454836
2040,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5088.92878422871
2040,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",20870.2638837044
2040,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32791.119306507
2040,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",134526.365202464
2040,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",65258.2067007785
2040,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",267780.710235152
2040,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6057.5740879302
2040,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",24849.3987709165
2040,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2676.20031677482
2040,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",10970.7215579651
2040,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",26967.2190239979
2040,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",110609.473734611
2040,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4683.45975095715
2040,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",19397.5524128023
2040,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32971.5870698921
2040,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",136612.882320498
2040,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",64783.3841239266
2040,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",268477.691416698
2040,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5965.40185799703
2040,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",24714.6750113673
2040,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2445.7808714971
2040,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",10124.9467611998
2040,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",24821.6539511549
2040,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",102818.295067855
2041,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5651.11579764187
