"Year","State_Province","Mineral","Demanded Minerals (kg)","Demand Minerals (Tonne)","Scenario","Country"
2026,"CT","Lithium",192479.226966592,192.479226966592,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"CT","Manganese",74783.4353840659,74.7834353840659,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"CT","Nickel",699122.378125522,699.122378125522,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"DC","Cobalt",19862.1554668038,19.8621554668038,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"DC","Copper",138518.372814124,138.518372814124,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"DC","Graphite",285474.052735334,285.474052735334,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"DC","Lithium",29575.4077013221,29.5754077013221,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"DC","Manganese",10683.4505916801,10.6834505916801,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"DC","Nickel",99570.8775967732,99.5708775967732,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"DE","Cobalt",53586.9845949909,53.5869845949909,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"DE","Copper",311596.552082664,311.596552082664,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"DE","Graphite",656945.73505254,656.94573505254,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"DE","Lithium",69243.9333221649,69.2439333221649,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"DE","Manganese",28129.3371821601,28.1293371821601,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"DE","Nickel",263433.407083554,263.433407083554,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"FL","Cobalt",865858.932481887,865.858932481887,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"FL","Copper",5441734.41613263,5441.73441613263,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"FL","Graphite",11356850.366291,11356.850366291,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"FL","Lithium",1187952.69335785,1187.95269335785,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"FL","Manganese",459060.752215008,459.060752215008,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"FL","Nickel",4290647.14308112,4290.64714308112,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"GA","Cobalt",463930.699967377,463.930699967377,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"GA","Copper",2845964.62797516,2845.96462797516,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"GA","Graphite",5957906.32995221,5957.90632995221,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"GA","Lithium",624666.899226512,624.666899226512,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"GA","Manganese",245187.445540867,245.187445540867,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"GA","Nickel",2293104.44785486,2293.10444785486,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"HI","Cobalt",59997.2088627943,59.9972088627943,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"HI","Copper",371401.872440447,371.401872440447,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"HI","Graphite",776607.986338496,776.607986338496,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"HI","Lithium",81353.3236800091,81.3533236800091,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"HI","Manganese",31745.9769545357,31.7459769545357,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"HI","Nickel",296833.345813626,296.833345813626,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IA","Cobalt",127877.477103148,127.877477103148,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IA","Copper",795563.252860098,795.563252860098,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IA","Graphite",1662475.83394606,1662.47583394606,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IA","Lithium",174068.324278827,174.068324278827,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IA","Manganese",67707.3241918709,67.7073241918709,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IA","Nickel",632999.529627187,632.999529627187,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ID","Cobalt",97574.705323831,97.574705323831,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ID","Copper",573454.015841457,573.454015841457,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ID","Graphite",1207291.69915845,1207.29169915845,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ID","Lithium",127116.155971023,127.116155971023,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ID","Manganese",51287.6590438543,51.2876590438543,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ID","Nickel",480186.029696472,480.186029696472,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IL","Cobalt",411949.329527632,411.949329527632,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IL","Copper",2715091.67973341,2715.09167973341,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IL","Graphite",5633099.25798117,5633.09925798117,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IL","Lithium",586602.526963137,586.602526963137,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IL","Manganese",219815.761978729,219.815761978729,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IL","Nickel",2051920.25694249,2051.92025694249,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IN","Cobalt",264356.939380436,264.356939380436,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IN","Copper",1657285.82890708,1657.28582890708,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IN","Graphite",3459832.99324658,3459.83299324658,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IN","Lithium",361992.938313836,361.992938313836,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IN","Manganese",140110.40709095,140.11040709095,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"IN","Nickel",1309638.38571086,1309.63838571086,"Decreasing Batt Cap - High LFP Chemistry","US"
