State,Segment,Propulsion,Year,BESS_stock_vector,BESS_stock_total
Alberta,Car,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Alberta,Car,PHEV,2023,0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
Alberta,Car,PHEV,2024,0|0|0|0|0|0|3|2|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7
Alberta,Car,PHEV,2025,0|0|0|0|0|0|1|5|4|3|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,17
Alberta,Car,PHEV,2026,0|0|0|0|0|0|0|3|8|7|5|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,30
Alberta,Car,PHEV,2027,0|1|1|0|0|0|1|1|5|13|11|9|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,50
Alberta,Car,PHEV,2028,0|2|3|3|1|1|1|3|3|9|20|17|13|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,83
Alberta,Car,PHEV,2029,0|2|4|6|5|2|3|3|5|5|14|30|25|12|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,122
Alberta,Car,PHEV,2030,0|2|5|9|11|10|4|5|5|10|8|22|42|23|10|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,171
Alberta,Car,PHEV,2031,0|2|6|10|17|19|17|8|10|10|16|12|31|37|19|8|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0,226
Alberta,Car,PHEV,2032,0|2|7|11|18|28|31|27|13|15|15|25|18|27|32|16|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0,294
Alberta,Car,PHEV,2033,0|3|7|13|20|30|45|49|41|20|25|24|37|16|23|26|12|5|1|1|0|0|0|0|0|0|0|0|0|0|0,398
Alberta,Car,PHEV,2034,0|4|8|14|23|35|48|71|76|62|31|36|33|33|13|19|20|9|3|1|1|0|0|0|0|0|0|0|0|0|0,540
Alberta,Car,PHEV,2035,0|4|9|16|26|38|56|75|109|115|92|46|51|30|28|11|15|15|7|2|1|0|0|0|0|0|0|0|0|0|0,746
Alberta,Car,PHEV,2036,0|4|9|18|28|43|61|89|115|165|171|133|63|45|25|23|9|11|11|4|2|0|0|0|0|0|0|0|0|0|0,1029
Alberta,Car,PHEV,2037,0|4|10|18|32|48|70|97|139|175|245|246|182|56|39|21|18|6|8|7|3|1|0|0|0|0|0|0|0|0|0,1425
Alberta,Car,PHEV,2038,0|4|10|19|32|53|78|113|151|210|259|351|337|163|48|32|16|13|4|5|5|2|1|0|0|0|0|0|0|0|0,1906
Alberta,Car,PHEV,2039,0|4|11|20|34|54|84|125|177|232|312|371|482|302|140|39|25|12|9|3|4|3|1|0|0|0|0|0|0|0|0,2444
Alberta,Car,PHEV,2040,0|4|11|21|35|57|87|134|196|269|345|448|510|432|259|115|31|18|9|6|2|2|2|1|0|0|0|0|0|0|0,2994
Alberta,Car,PHEV,2041,0|4|11|22|37|59|91|138|208|300|402|496|613|456|370|212|89|23|13|6|4|1|2|1|1|0|0|0|0|0|0,3559
